System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIout;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT2;SKT3;SKT0;SKT1;SKT2;SKT3;
2018-01-24;13:21:09.781;0.631;2.05;0.308;0.809;1.55;37.9;0.959;0.951;7.2e-06;0.000176;0.206;0.204;2.16e+05;1.05e+05;2.15e+03;4.1;102;1.26;31.6;249;38.1;37.5;0.612;23.8;0;20.4;0;0;0;232;26.2;0.839;2.04;0.412;0.81;0.487;15;0.968;0.947;6.78e-06;0.000209; 52000;14;33;0.0657;0.0567;45;0.84;2.06;0.408;0.81;0.426;1.51;0.718;0.994;5.92e-06;2.1e-05; 49280;18;54;0.051;0.0525;47;0.835;2.06;0.406;0.81;0.391;1.57;0.752;0.993;5.47e-06;2.2e-05; 51920;19;44;0.0589;0.0567;49;0.00622;1.23;0.00505;0.764;0.249;19.9;0.987;0.012;0.000471;0.0375; 22320;0;19;0.0303;0.0378;53;27;26.2;21.6;  0%;  0%;  0%;23.9;17.2;25.6;  0%;  0%;  0%;24.2;25.4;16.5;  0%;  0%;  0%;12.3;12.3;17.2;  0%;  0%;  0%;50.9;49.1;0;0.0356;0;0;0;0;0;50.4;49.6;0;0.0141;0;0;0;0;0;50.1;49.6;0.0169;0.303;0;0;0;0;0;0.662;1.5;2.44;95.4;0;82;0;0;0;66.9;65.6;67.4;31.8;7.01 ;6.72 ;6.79 ;5.73 ;
2018-01-24;13:21:10.794;0.5;2.24;0.223;0.809;13.2;42;0.686;0.895;7.75e-05;0.000247;1.23;1.05;1.7e+05;7.57e+04;2.13e+03;4.49;112;0.999;25;1.75e+03;27.5;31.6;0.179;40.8;0;5.37;0;0;0;199;30.3;0.668;2.23;0.3;0.809;4.92;16.5;0.702;0.886;8.65e-05;0.00029; 53520;135;385;0.338;0.266;46;0.658;2.26;0.291;0.81;4.05;6.9;0.413;0.943;7.24e-05;0.000123; 47280;104;290;0.292;0.256;47;0.668;2.26;0.296;0.81;4.06;7.72;0.474;0.938;7.15e-05;0.000136; 53600;103;298;0.321;0.271;49;0.00351;1.09;0.00321;0.796;0.143;10.8;0.987;0.013;0.000479;0.0363; 21840;2;14;0.278;0.254;53;215;223;91.2;  1%;  1%;  0%;181;73.8;213;  0%;  0%;  1%;181;215;71.9;  0%;  1%;  0%;85.8;89.5;111;  0%;  0%;  0%;37.1;38.4;0.165;24.3;0;8.5;0;0;0;36;40.3;0.326;23.5;0;0;0;0;0;36.6;42.3;0.156;21;0;0;0;0;0;0.404;5.25;0.0669;94.3;0;13;0;0;0;56.2;54.6;56.7;31.7;7.92 ;7.78 ;7.59 ;7.03 ;
2018-01-24;13:21:11.807;0.899;2.93;0.306;0.809;3.17;49.6;0.936;0.824;1.04e-05;0.000162;0.6;0.809;3.06e+05;1.04e+05;2.13e+03;5.87;147;1.8;44.9;921;37.9;38.6;0.0749;23.5;0;7.95;0;0;0;246;26.9;1.19;2.91;0.409;0.81;1.09;18;0.94;0.808;1.07e-05;0.000177; 52080;104;191;0.166;0.252;45;1.2;2.96;0.404;0.81;0.959;3.44;0.721;0.957;9.42e-06;3.38e-05; 51520;70;205;0.125;0.18;46;1.2;2.96;0.404;0.81;0.904;3.19;0.716;0.962;8.88e-06;3.13e-05; 51760;65;224;0.128;0.183;49;0.00816;1.01;0.00807;0.801;0.217;25;0.991;0.013;0.000313;0.036; 22320;0;14;0.181;0.194;53;101;97.3;76.9;  0%;  0%;  0%;87.1;63.8;112;  0%;  0%;  0%;84.6;109;63.6;  0%;  0%;  0%;38.1;38.7;48.3;  0%;  0%;  0%;50.6;49.3;0.091;0.104;0;0;0;0;0;50;49.9;0.0782;0.0678;0;0;0;0;0;49.9;49.9;0.0712;0.122;0;0;0;0;0;1.01;5.19;0.0592;93.7;0;31.8;0;0;0;71.3;69.8;72.3;32.2;7.36 ;6.78 ;6.85 ;5.87 ;
2018-01-24;13:21:12.818;0.51;1.67;0.306;0.81;0.823;35.6;0.977;0.781;4.74e-06;0.000205;0.139;0.135;1.73e+05;1.04e+05;2.13e+03;3.33;83.3;1.02;25.5;125;37.8;39.5;0.00768;22.7;0;2.57;0;0;0;222;24.6;0.68;1.66;0.41;0.81;0.292;15;0.981;0.735;5.05e-06;0.000259; 53680;21;30;0.0427;0.0365;45;0.679;1.68;0.405;0.81;0.195;1.43;0.863;0.967;3.38e-06;2.48e-05; 51120;5;22;0.033;0.034;46;0.676;1.67;0.405;0.81;0.172;1.34;0.871;0.97;3e-06;2.33e-05; 50880;6;27;0.0341;0.0339;49;0.00567;1.25;0.00453;0.804;0.163;17.8;0.991;0.0124;0.000338;0.037; 22480;0;16;0.0288;0.0308;53;14.1;13;14.2;  0%;  0%;  0%;9.55;8.43;12.1;  0%;  0%;  0%;9.25;11.3;7.94;  0%;  0%;  0%;6.31;6.19;12.3;  0%;  0%;  0%;50.6;49.4;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;0.563;8.73;0.0307;90.7;0;10.3;0;0;0;63.7;62.2;64.3;32.3;6.66 ;6.15 ;6.13 ;5.65 ;
2018-01-24;13:21:13.829;0.14;0.458;0.306;0.809;0.544;35.4;0.985;0.0272;1.14e-05;0.000744;0.121;0.121;4.76e+04;1.04e+05;2.12e+03;0.916;22.9;0.28;7.01;104;37.8;38.1;0.00814;24.1;0;13;0;0;0;195;23.9;0.187;0.457;0.41;0.81;0.168;15.7;0.989;0.0258;1.05e-05;0.000988; 52240;16;15;0.0367;0.0335;45;0.184;0.453;0.405;0.81;0.116;1.17;0.901;0.136;7.43e-06;7.49e-05; 51440;7;19;0.0306;0.032;46;0.184;0.453;0.405;0.81;0.105;1.09;0.904;0.119;6.71e-06;6.96e-05; 50160;6;23;0.0319;0.0331;49;0.00579;1.28;0.00453;0.786;0.156;17.4;0.991;0.0139;0.000316;0.0354; 22320;0;11;0.0217;0.0224;54;11.4;10.2;12.9;  0%;  0%;  0%;7.99;8.34;9.9;  0%;  0%;  0%;7.06;8.27;7.3;  0%;  0%;  0%;5.56;5.59;9.8;  0%;  0%;  0%;50.6;49.4;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0.577;3.11;0.0325;96.3;0;52.1;0;0;0;54.8;53.4;55;31.7;6.59 ;6 ;6 ;5.27 ;
2018-01-24;13:21:14.840;0.141;0.459;0.306;0.81;0.507;36.3;0.986;0.0263;1.06e-05;0.000761;0.128;0.128;4.77e+04;1.04e+05;2.12e+03;0.918;22.9;0.281;7.03;101;37.8;38.8;0.00588;23.3;0;0;0;0;0;195;24.1;0.188;0.459;0.41;0.81;0.157;16.2;0.99;0.0251;9.8e-06;0.00101; 53840;19;12;0.0357;0.0337;45;0.184;0.454;0.405;0.81;0.11;1.11;0.901;0.148;7.06e-06;7.13e-05; 51760;8;22;0.0297;0.0314;47;0.184;0.454;0.405;0.81;0.0966;1.12;0.914;0.116;6.18e-06;7.16e-05; 50400;4;30;0.0316;0.0323;49;0.0057;1.28;0.00447;0.81;0.143;17.9;0.992;0.0123;0.000296;0.037; 22720;1;8;0.0305;0.031;53;10.9;9.14;11.9;  0%;  0%;  0%;8.32;8.49;10.4;  0%;  0%;  0%;6.81;7.64;6.94;  0%;  0%;  0%;5.39;5.38;9.21;  0%;  0%;  0%;50.7;49.3;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;0.552;6.07;0.0235;93.4;0;0;0;0;0;54.9;53.4;54.9;32;6.59 ;5.93 ;5.93 ;5.63 ;
2018-01-24;13:21:15.938;0.134;0.454;0.295;0.81;0.682;43.1;0.984;0.0268;1.43e-05;0.000901;0.158;0.151;4.78e+04;1.05e+05;2.12e+03;0.908;22.7;0.268;6.69;142;36.4;39.8;0.01;23.7;0;0.321;0;0;0;212;26.4;0.181;0.454;0.398;0.81;0.207;19.1;0.989;0.024;1.3e-05;0.00121; 54080;16;21;0.0447;0.04;45;0.175;0.449;0.39;0.81;0.135;1.96;0.931;0.0933;8.72e-06;0.000126; 52240;9;28;0.037;0.0373;47;0.178;0.449;0.395;0.81;0.148;2.13;0.931;0.0769;9.29e-06;0.000134; 49840;5;34;0.0385;0.0371;49;0.00609;1.15;0.00532;0.808;0.192;19.9;0.99;0.0166;0.000346;0.0357; 23520;1;8;0.0378;0.0368;54;13.2;13.1;16.6;  0%;  0%;  0%;10.1;10.8;12.4;  0%;  0%;  0%;10.6;12.9;11.8;  0%;  0%;  0%;8.63;7.64;14;  0%;  0%;  0%;49.2;50.8;0;0;0;0;0;0;0;48.2;51.8;0;0;0;0;0;0;0;48.8;51.2;0;0;0;0;0;0;0;0.658;6.39;0.0392;92.9;0;1.26;0;0;0;59.5;57.9;59.6;35;7.19 ;6.57 ;6.58 ;6.11 ;
2018-01-24;13:21:16.953;0.146;0.459;0.319;0.81;0.642;47.2;0.986;0.0245;1.25e-05;0.000915;0.131;0.134;5.15e+04;1.12e+05;2.31e+03;0.919;23;0.293;7.32;106;39.4;38.4;0.0149;22.3;0;0.218;0;0;0;196;24.1;0.195;0.459;0.424;0.81;0.204;20.3;0.99;0.0248;1.17e-05;0.00117; 52800;15;29;0.0354;0.0344;46;0.191;0.454;0.42;0.81;0.121;1.17;0.897;0.152;7.16e-06;6.94e-05; 52880;5;18;0.0313;0.0336;47;0.188;0.454;0.415;0.81;0.128;1.28;0.9;0.119;7.72e-06;7.73e-05; 50320;6;32;0.0324;0.0333;49;0.00768;1.23;0.00626;0.809;0.189;24.4;0.992;0.0115;0.000285;0.0368; 23440;0;7;0.0316;0.0323;53;11.4;11;12.6;  0%;  0%;  0%;7.58;7.29;9.4;  0%;  0%;  0%;8.03;9.88;8.28;  0%;  0%;  0%;6.26;5.02;9.23;  0%;  0%;  0%;52.4;47.6;0;0;0;0;0;0;0;51.9;48.1;0;0;0;0;0;0;0;51.3;48.7;0;0;0;0;0;0;0;0.775;8.2;0.0608;91;0;0.891;0;0;0;55;53.6;55.2;32.2;6.53 ;5.95 ;5.98 ;5.59 ;
2018-01-24;13:21:17.964;0.141;0.458;0.307;0.81;0.615;36.7;0.983;0.0289;1.29e-05;0.000767;0.139;0.138;4.78e+04;1.04e+05;2.13e+03;0.916;22.9;0.281;7.03;118;37.9;39.4;0.00833;22.7;0;0;0;0;0;195;24.2;0.188;0.458;0.411;0.81;0.212;15.9;0.987;0.0311;1.33e-05;0.000992; 53280;20;15;0.0386;0.0356;46;0.184;0.454;0.406;0.81;0.117;1.26;0.907;0.136;7.49e-06;8.07e-05; 51200;3;14;0.0326;0.0342;47;0.184;0.454;0.406;0.81;0.12;1.37;0.913;0.106;7.63e-06;8.73e-05; 49360;4;26;0.034;0.0345;49;0.00579;1.26;0.00459;0.81;0.166;18.2;0.991;0.012;0.000337;0.037; 23600;0;9;0.0333;0.0339;54;12.8;12.1;14.8;  0%;  0%;  0%;8.53;8.27;11.5;  0%;  0%;  0%;8.01;10.6;8.08;  0%;  0%;  0%;6.15;5.47;11.4;  0%;  0%;  0%;50.7;49.3;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;0.567;8.55;0.0334;90.9;0;0;0;0;0;54.8;53.3;54.9;32.1;6.59 ;5.94 ;6.02 ;5.63 ;
