System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2018-01-24;13:21:18.974;0.163;0.532;0.306;0.81;0.626;34;0.982;0.19;1.13e-05;0.000615;0.136;0.142;5.53e+04;1.04e+05;2.12e+03;1.06;26.6;0.326;8.14;118;37.8;38.9;0.00655;23.4;0;0;0;0;0;197;24.1;0.216;0.529;0.409;0.81;0.203;14.3;0.986;0.152;1.11e-05;0.000776; 51200;13;23;0.0376;0.037;46;0.214;0.529;0.405;0.81;0.147;1.21;0.879;0.678;8.1e-06;6.67e-05; 50000;4;31;0.0314;0.0339;47;0.215;0.531;0.405;0.81;0.134;1.21;0.889;0.685;7.36e-06;6.63e-05; 51040;7;25;0.0341;0.0359;49;0.00551;1.28;0.0043;0.81;0.142;17.3;0.992;0.0123;0.000302;0.037; 23680;0;7;0.0329;0.0348;54;12.3;10.9;12.6;  0%;  0%;  0%;10.3;9.24;12;  0%;  0%;  0%;9.16;9.91;8.24;  0%;  0%;  0%;6.51;6.17;10.1;  0%;  0%;  0%;50.6;49.4;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0.531;6.04;0.0262;93.4;0;0;0;0;0;55.4;54.1;55.7;32;6.57 ;5.92 ;6.04 ;5.61 ;
2018-01-24;13:21:20.058;0.604;2.05;0.294;0.809;2.72;37.6;0.928;0.879;1.26e-05;0.000175;0.298;0.263;2.15e+05;1.05e+05;2.12e+03;4.1;103;1.21;30.2;389;36.4;38.8;0.164;24.6;0;12.4;0;0;0;246;27.7;0.812;2.06;0.394;0.81;0.931;16;0.942;0.838;1.3e-05;0.000225; 51200;46;80;0.0804;0.0676;45;0.8;2.05;0.39;0.81;0.818;3.39;0.759;0.963;1.16e-05;4.82e-05; 49760;63;51;0.0947;0.071;46;0.816;2.05;0.397;0.81;0.745;3.18;0.766;0.97;1.02e-05;4.36e-05; 51760;18;96;0.0694;0.0663;49;0.00451;1.09;0.00414;0.782;0.227;15;0.985;0.013;0.000554;0.0365; 23760;0;9;0.0533;0.0579;53;51.5;44.4;28.2;  0%;  0%;  0%;43;21;50.7;  0%;  0%;  0%;41.2;41.2;18;  0%;  0%;  0%;13.1;15;21.4;  0%;  0%;  0%;48.7;51.1;0.0382;0.175;0;0;0;0;0;48.1;51.5;0.0147;0.374;0;0;0;0;0;49.1;50.7;0;0.25;0;0;0;0;0;0.529;3.17;0.59;95.7;0;48.7;0;0;0;71.1;69.4;71.8;34;7.41 ;7 ;7.02 ;6.31 ;
2018-01-24;13:21:21.070;0.582;1.84;0.317;0.809;7.36;46.1;0.84;0.955;3.64e-05;0.000228;1.06;1.45;2.02e+05;1.1e+05;2.27e+03;3.67;91.8;1.16;29.1;1.81e+03;39.2;37.2;0.00545;23.6;0;17.9;0;0;0;230;30.2;0.779;1.84;0.424;0.81;2.11;19.4;0.891;0.943;3.08e-05;0.000282; 46080;131;332;0.279;0.372;45;0.765;1.83;0.419;0.81;3.05;5.14;0.407;0.985;4.53e-05;7.64e-05; 50720;172;505;0.242;0.342;46;0.763;1.85;0.412;0.81;1.99;3.83;0.48;0.988;3.01e-05;5.8e-05; 51680;110;354;0.268;0.368;49;0.00566;1.24;0.00456;0.78;0.213;17.8;0.988;0.0124;0.000442;0.0369; 23520;0;6;0.276;0.368;54;203;174;118;  1%;  0%;  0%;211;150;216;  1%;  0%;  1%;198;175;111;  0%;  0%;  0%;72.5;96.7;79.6;  0%;  0%;  0%;52.4;47.6;0;0;0;0;0;0;0;51.7;48.3;0;0;0;0;0;0;0;50.9;49.1;0;0;0;0;0;0;0;0.585;2.98;0.0223;96.4;0;73.2;0;0;0;66.5;64.9;66.9;31.9;7.89 ;7.63 ;7.96 ;6.73 ;
2018-01-24;13:21:22.083;0.463;1.51;0.306;0.81;54.8;155;0.648;0.815;0.000347;0.000986;4.09;2.92;1.58e+05;1.04e+05;2.13e+03;3.03;75.7;0.927;23.2;6.45e+03;37.8;39.9;0.00611;22.2;0;0;0;0;0;230;39.3;0.614;1.49;0.411;0.81;19.1;57.5;0.668;0.801;0.000366;0.0011; 51440;382;1250;1.05;0.762;45;0.616;1.52;0.405;0.81;18;40.6;0.557;0.85;0.000343;0.000775; 50640;416;1087;1.02;0.759;47;0.618;1.53;0.405;0.81;17.5;39.6;0.558;0.85;0.000333;0.000753; 51840;356;1106;1.03;0.767;49;0.0056;1.25;0.00447;0.81;0.192;17.7;0.989;0.0117;0.000403;0.0371; 23360;0;7;0.988;0.635;53;752;739;313;  3%;  3%;  1%;696;282;747;  3%;  1%;  3%;699;741;278;  3%;  3%;  1%;388;392;422;  1%;  2%;  2%;50.7;49.3;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0.553;10.5;0.0244;88.9;0;0;0;0;0;65.8;64.2;66.5;33.1;9.92 ;10.1 ;10.4 ;8.94 ;
2018-01-24;13:21:23.096;0.365;1.19;0.306;0.81;83.4;200;0.584;0.628;0.000672;0.00161;5.71;2.27;1.24e+05;1.04e+05;2.13e+03;2.38;59.5;0.73;18.2;7.97e+03;37.8;41.7;0.00531;20.4;0;0;0;0;0;227;44.3;0.475;1.16;0.411;0.81;30.2;72.3;0.582;0.599;0.000748;0.00179; 53200;509;1488;1.44;0.616;45;0.478;1.18;0.405;0.81;27.8;57;0.512;0.655;0.000683;0.0014; 52080;489;1404;1.43;0.637;46;0.5;1.23;0.405;0.81;25.2;53.1;0.526;0.696;0.000592;0.00125; 51520;436;1297;1.43;0.667;48;0.00594;1.29;0.0046;0.81;0.165;17.9;0.991;0.014;0.000326;0.0355; 23760;0;9;1.42;0.355;53;845;805;349;  4%;  4%;  1%;764;307;870;  3%;  1%;  4%;797;863;290;  4%;  4%;  1%;642;686;755;  3%;  3%;  3%;50.7;49.3;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;0.569;17.7;0.0213;81.7;0;0;0;0;0;64.4;62.8;65.6;33.7;10.9 ;11.4 ;11.8 ;10.1 ;
2018-01-24;13:21:24.110;0.398;1.3;0.307;0.81;70.1;178;0.606;0.718;0.000517;0.00131;4.74;1.83;1.36e+05;1.04e+05;2.13e+03;2.6;64.9;0.796;19.9;6.55e+03;37.9;39.6;0.00465;22.5;0;0.158;0;0;0;227;42.2;0.486;1.18;0.41;0.81;28.8;69.6;0.587;0.628;0.000697;0.00169; 51440;485;1384;1.19;0.503;45;0.522;1.29;0.406;0.81;23.4;49.6;0.527;0.749;0.000527;0.00112; 50080;426;1227;1.18;0.516;46;0.579;1.43;0.405;0.81;17.7;39.4;0.55;0.827;0.00036;0.0008; 50800;309;911;1.19;0.528;48;0.0062;1.2;0.00516;0.808;0.164;19.5;0.992;0.0125;0.000311;0.0369; 23840;0;7;1.18;0.282;53;705;606;293;  3%;  3%;  1%;564;250;771;  2%;  1%;  3%;649;756;232;  3%;  3%;  1%;480;571;674;  2%;  2%;  3%;50.7;49.3;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;0.639;9.18;0.0186;90.2;0;0.632;0;0;0;64.4;63.3;66.4;32.7;10.5 ;10.9 ;11.2 ;9.65 ;
2018-01-24;13:21:25.122;0.561;1.83;0.306;0.81;8.44;52.5;0.839;0.952;4.42e-05;0.000275;0.614;0.239;1.91e+05;1.04e+05;2.13e+03;3.67;91.7;1.12;28.1;747;37.8;38.8;0.00508;23.3;0;0;0;0;0;231;32.4;0.719;1.75;0.41;0.81;5.49;26.2;0.79;0.928;8.97e-05;0.000428; 50320;100;258;0.16;0.0743;45;0.757;1.87;0.405;0.81;1.61;4.86;0.668;0.987;2.51e-05;7.54e-05; 50320;28;80;0.152;0.064;46;0.764;1.88;0.405;0.81;1.19;4.01;0.703;0.989;1.84e-05;6.18e-05; 50480;24;61;0.152;0.0608;49;0.00555;1.28;0.00433;0.81;0.148;17.5;0.992;0.0126;0.000313;0.037; 23840;0;7;0.149;0.0396;53;62;56;37.8;  0%;  0%;  0%;45.7;27.5;120;  0%;  0%;  0%;50.9;116;28.8;  0%;  0%;  0%;44;47.8;110;  0%;  0%;  0%;50.6;49.4;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;0.534;6.06;0.0203;93.4;0;0;0;0;0;66.5;65.3;67.5;32;8.17 ;8.29 ;8.28 ;7.64 ;
2018-01-24;13:21:26.173;0.568;1.9;0.299;0.81;1.56;35.9;0.957;0.969;7.85e-06;0.000181;0.179;0.108;1.98e+05;1.05e+05;2.13e+03;3.79;94.8;1.14;28.4;150;37;39.3;0.00566;23.7;0;0;0;0;0;241;31.3;0.763;1.9;0.401;0.81;0.173;13.2;0.987;0.967;2.61e-06;0.000199; 51600;10;5;0.0497;0.0309;45;0.76;1.91;0.398;0.81;0.118;1.3;0.91;0.997;1.78e-06;1.98e-05; 49360;1;6;0.0431;0.0243;46;0.752;1.88;0.4;0.81;1.12;4.06;0.724;0.989;1.7e-05;6.18e-05; 49120;18;63;0.0444;0.0315;48;0.00534;1.26;0.00423;0.81;0.148;17.4;0.991;0.0125;0.000313;0.0368; 24000;0;8;0.0415;0.0214;53;7.18;27.5;10.1;  0%;  0%;  0%;24.9;6.97;6.49;  0%;  0%;  0%;7.17;8.31;8.37;  0%;  0%;  0%;24.6;7.42;10.8;  0%;  0%;  0%;49.6;50.4;0;0;0;0;0;0;0;49.1;50.9;0;0;0;0;0;0;0;49.4;50.6;0;0;0;0;0;0;0;0.522;6.02;0.0224;93.4;0;0;0;0;0;69.6;67.9;70;33.3;8.01 ;7.93 ;7.98 ;7.42 ;
2018-01-24;13:21:27.186;0.492;1.57;0.312;0.81;40.4;113;0.642;0.868;0.000238;0.000665;2.87;1.1;1.7e+05;1.08e+05;2.21e+03;3.15;78.7;0.984;24.6;3.83e+03;38.6;38.7;0.00853;22.7;0;0;0;0;0;229;35.1;0.654;1.57;0.417;0.81;13.9;39.9;0.652;0.865;0.000245;0.000704; 52960;246;769;0.722;0.302;45;0.653;1.58;0.412;0.81;13.2;27.5;0.519;0.901;0.000234;0.000486; 50560;243;772;0.714;0.302;46;0.647;1.58;0.41;0.81;13.2;27.7;0.525;0.894;0.000236;0.000496; 52640;199;618;0.717;0.319;49;0.00562;1.26;0.00446;0.81;0.149;17.7;0.992;0.0122;0.000312;0.0369; 23920;0;11;0.714;0.181;53;399;396;160;  2%;  2%;  0%;387;148;402;  1%;  0%;  2%;386;398;142;  1%;  2%;  0%;329;333;349;  1%;  1%;  1%;51.5;48.5;0;0;0;0;0;0;0;51;49;0;0;0;0;0;0;0;50.7;49.3;0;0;0;0;0;0;0;0.551;7.3;0.0346;92.1;0;0;0;0;0;65.7;64.1;66.5;32.3;8.98 ;9.02 ;9.15 ;7.97 ;
2018-01-24;13:21:28.199;0.368;1.2;0.307;0.809;83.1;201;0.586;0.607;0.000663;0.0016;5.61;2.05;1.25e+05;1.04e+05;2.13e+03;2.4;60.1;0.737;18.4;7.61e+03;37.9;38.8;0.00835;23.3;0;10.8;0;0;0;225;43.6;0.487;1.19;0.41;0.81;28.7;69.2;0.585;0.597;0.000693;0.00167; 51200;531;1588;1.41;0.564;45;0.489;1.2;0.405;0.81;27.4;56.2;0.513;0.649;0.000658;0.00135; 47600;494;1580;1.41;0.574;46;0.492;1.21;0.406;0.81;26.9;55.8;0.519;0.65;0.000643;0.00133; 52400;409;1214;1.41;0.598;48;0.00624;1.21;0.00517;0.796;0.164;19.6;0.992;0.0122;0.000309;0.0369; 24320;0;5;1.39;0.319;54;791;785;306;  4%;  4%;  1%;770;287;802;  3%;  1%;  4%;773;797;279;  3%;  4%;  1%;657;667;697;  3%;  3%;  3%;50.6;49.4;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;50.2;49.8;0;0;0;0;0;0;0;0.65;6.03;0.0334;93.3;0;43.1;0;0;0;64.4;62.8;65.5;32.5;10.8 ;11.3 ;11.6 ;9.89 ;
2018-01-24;13:21:29.242;0.402;1.33;0.301;0.81;67.4;168;0.598;0.731;0.000483;0.0012;4.58;1.62;1.39e+05;1.05e+05;2.13e+03;2.67;66.7;0.803;20.1;6.15e+03;37.2;40;0.00968;22.8;0;0;0;0;0;234;42.6;0.489;1.21;0.404;0.81;27.7;67.1;0.586;0.622;0.000657;0.00159; 50080;516;1493;1.15;0.45;45;0.539;1.35;0.399;0.81;21.4;44.5;0.518;0.781;0.000461;0.000956; 51280;385;1191;1.15;0.456;46;0.578;1.44;0.401;0.81;18;38.2;0.528;0.829;0.00036;0.000761; 52080;268;814;1.15;0.466;48;0.00558;1.26;0.00442;0.81;0.148;18;0.992;0.012;0.000302;0.0368; 24320;0;7;1.14;0.25;53;641;576;259;  3%;  2%;  1%;543;226;732;  2%;  1%;  3%;599;720;214;  3%;  3%;  1%;467;527;644;  2%;  2%;  3%;49.9;50.1;0;0;0;0;0;0;0;49.3;50.7;0;0;0;0;0;0;0;49.6;50.4;0;0;0;0;0;0;0;0.546;8.99;0.0384;90.4;0;0;0;0;0;66.4;65.3;68.3;33.5;10.6 ;10.9 ;11.2 ;9.86 ;
2018-01-24;13:21:30.367;0.546;1.84;0.296;0.809;8.87;52.7;0.832;0.954;4.38e-05;0.00026;0.632;0.277;2.02e+05;1.1e+05;2.19e+03;3.69;92.2;1.09;27.3;731;36.6;39.4;0.0119;24;0;3.74;0;0;0;257;33.7;0.697;1.77;0.395;0.81;5.43;26;0.791;0.929;8.57e-05;0.00041; 51920;105;266;0.163;0.0786;45;0.73;1.86;0.392;0.81;2.26;5.84;0.613;0.985;3.38e-05;8.74e-05; 53360;43;111;0.15;0.0722;46;0.765;1.9;0.402;0.81;1.02;3.08;0.669;0.992;1.42e-05;4.3e-05; 52160;18;63;0.172;0.0696;49;0.00511;1.25;0.0041;0.803;0.157;17.8;0.991;0.0122;0.000325;0.0368; 24160;0;5;0.147;0.0565;53;70.5;53.5;35;  0%;  0%;  0%;44.9;25.6;113;  0%;  0%;  0%;62.8;112;25.8;  0%;  0%;  0%;37.3;51.3;99.4;  0%;  0%;  0%;48.7;51.3;0;0;0;0;0;0;0;48.4;51.6;0;0;0;0;0;0;0;49.6;50.4;0;0;0;0;0;0;0;0.511;5.22;0.0466;94.2;0;14.7;0;0;0;74;72.4;74.9;35.4;8.64 ;8.65 ;8.69 ;7.76 ;
