System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIout;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT2;SKT3;SKT0;SKT1;SKT2;SKT3;
2018-01-24;13:16:32.566;0.934;2.93;0.319;0.857;29.2;77.4;0.622;0.787;9.21e-05;0.000244;2.19;1.89;3.18e+05;1.08e+05;2.13e+03;5.86;147;1.87;46.7;3.72e+03;37.2;39.3;0.00124;23.5;0;9.04;0;0;0;266;32.5;1.26;2.92;0.431;0.857;8.85;31.9;0.723;0.738;8.27e-05;0.000299; 52080;254;689;0.555;0.464;44;1.26;2.99;0.423;0.857;7.28;14.3;0.493;0.875;6.77e-05;0.000134; 50240;180;576;0.546;0.472;45;1.21;2.89;0.419;0.857;12.9;21.5;0.399;0.816;0.000126;0.000209; 51440;315;927;0.542;0.443;47;0.0031;1.14;0.00272;0.832;0.185;9.6;0.981;0.0142;0.000702;0.0365; 13040;2;14;0.542;0.511;53;335;437;200;  1%;  2%;  1%;419;179;348;  2%;  0%;  1%;371;400;233;  1%;  2%;  1%;322;222;255;  1%;  1%;  1%;50.3;48.9;0.00175;0.803;0;0;0;0;0;49.3;49.2;0;1.47;0;0;0;0;0;48.8;48.8;0;2.38;0;0;0;0;0;0.327;10.2;0.00321;89.5;0;36.2;0;0;0;78.4;76.2;78.5;33.1;8.34 ;8.45 ;8.36 ;7.33 ;
2018-01-24;13:16:33.733;0.427;2.21;0.193;0.857;21;57.1;0.632;0.604;0.000129;0.00035;2.03;1.37;1.63e+05;7.36e+04;2.13e+03;4.43;111;0.854;21.4;3.08e+03;22.5;30.8;0.145;46.6;0;7.78;0;0;0;226;37.4;0.525;2.18;0.241;0.856;6.61;18.9;0.651;0.613;0.000137;0.000392; 49520;85;232;0.546;0.398;45;0.58;2.27;0.255;0.857;6.46;12.6;0.485;0.691;0.000118;0.000229; 50320;81;226;0.51;0.336;46;0.613;2.22;0.277;0.857;7.76;13;0.401;0.69;0.00013;0.000217; 49760;138;356;0.518;0.334;48;0.00389;0.921;0.00422;0.857;0.202;12.7;0.984;0.0176;0.000531;0.0333; 12880;2;9;0.453;0.298;53;361;392;138;  1%;  1%;  0%;375;127;374;  1%;  0%;  1%;376;403;141;  1%;  1%;  0%;136;122;133;  0%;  0%;  0%;28.1;35.7;0.22;35.9;0;18.3;0;0;0;29.8;36.7;0.216;33.3;0;0;0;0;0;32.3;34.3;0.141;33.2;0;13.3;0;0;0;0.492;16.8;0.0126;82.7;0;0;0;0;0;62.7;60.9;63.4;38.6;9.71 ;9.8 ;9.45 ;8.45 ;
2018-01-24;13:16:34.822;0.974;2.98;0.326;0.857;3.08;31.8;0.903;0.885;8.58e-06;8.88e-05;0.309;0.411;3.59e+05;1.2e+05;2.45e+03;5.97;149;1.95;48.7;408;38.1;40.4;0.0146;21.5;0;0;0;0;0;286;27.5;1.3;2.93;0.446;0.857;1.11;20.3;0.945;0.796;9.06e-06;0.000165; 52480;88;185;0.0807;0.105;44;1.29;2.99;0.43;0.857;1.07;2.65;0.595;0.969;9.07e-06;2.24e-05; 50320;57;231;0.0725;0.0977;45;1.29;3.05;0.424;0.857;0.722;1.97;0.633;0.976;6.15e-06;1.68e-05; 53040;50;160;0.0752;0.103;48;0.00224;1.08;0.00208;0.857;0.17;6.98;0.976;0.019;0.000829;0.0341; 12960;0;3;0.0804;0.105;53;38.5;36.5;27.9;  0%;  0%;  0%;47.5;35.1;44;  0%;  0%;  0%;46.4;41;33.4;  0%;  0%;  0%;18.6;19.9;19.3;  0%;  0%;  0%;52;47.9;0.014;0.0885;0;0;0;0;0;50.2;49.8;0.0207;0.0506;0;0;0;0;0;49.5;50.4;0.0217;0.0703;0;0;0;0;0;0.243;13.4;0.00194;86.3;0;0;0;0;0;83.4;81.5;85;36;7.27 ;6.98 ;6.86 ;6.39 ;
2018-01-24;13:16:35.837;0.503;1.5;0.336;0.857;1.03;38.4;0.973;0.735;5.85e-06;0.000219;0.201;0.145;1.75e+05;1.17e+05;2.29e+03;3;75;1.01;25.1;189;39.1;38;0;22.9;0;0.853;0;0;0;228;25.6;0.678;1.51;0.45;0.857;0.351;21.8;0.984;0.621;5.87e-06;0.000364; 51760;15;24;0.0562;0.0373;44;0.674;1.52;0.443;0.857;0.239;2.27;0.894;0.944;4.03e-06;3.82e-05; 49600;9;26;0.05;0.037;46;0.642;1.47;0.436;0.857;0.235;2.2;0.893;0.936;4.23e-06;3.95e-05; 51840;6;32;0.0506;0.0372;48;0.00388;1.12;0.00347;0.852;0.199;12.1;0.984;0.0143;0.0006;0.0366; 12880;0;1;0.0438;0.0338;53;15.2;15.7;16.5;  0%;  0%;  0%;11;9.36;25.8;  0%;  0%;  0%;11.9;27.3;11.1;  0%;  0%;  0%;9;8.31;27.6;  0%;  0%;  0%;52.5;47.5;0;0;0;0;0;0;0;51.7;48.3;0;0;0;0;0;0;0;50.9;49.1;0;0;0;0;0;0;0;0.407;6.25;0;93.3;0;3.49;0;0;0;65.3;63.6;66.2;32.6;6.74 ;6.42 ;6.5 ;5.94 ;
2018-01-24;13:16:36.847;0.151;0.465;0.325;0.857;0.485;29.5;0.984;0.0329;9.44e-06;0.000574;0.125;0.126;5.13e+04;1.1e+05;2.13e+03;0.93;23.3;0.302;7.55;101;37.9;38.9;7.96e-05;23.2;0;2.8;0;0;0;203;24;0.204;0.468;0.436;0.857;0.141;20.1;0.993;0.0224;8.13e-06;0.00116; 52320;8;11;0.0344;0.0322;44;0.199;0.462;0.43;0.857;0.101;1.14;0.911;0.157;6e-06;6.77e-05; 49200;5;29;0.0308;0.0323;46;0.198;0.462;0.43;0.857;0.119;1.13;0.895;0.158;7.03e-06;6.7e-05; 50800;9;32;0.0311;0.0321;48;0.0024;1.13;0.00212;0.846;0.124;7.08;0.983;0.0162;0.000607;0.0347; 12960;0;1;0.0286;0.029;53;7.46;8.1;9.05;  0%;  0%;  0%;9.13;7.41;8.32;  0%;  0%;  0%;10.2;10.4;10.4;  0%;  0%;  0%;6.74;5.29;8.19;  0%;  0%;  0%;50.9;49.1;0;0;0;0;0;0;0;50.2;49.8;0;0;0;0;0;0;0;50.1;49.9;0;0;0;0;0;0;0;0.251;6.89;0.000319;92.9;0;11.2;0;0;0;57.2;55.5;57.9;32.5;6.44 ;6.03 ;6.07 ;5.46 ;
2018-01-24;13:16:37.857;0.149;0.459;0.324;0.857;0.584;30.8;0.981;0.0324;1.16e-05;0.000611;0.131;0.131;5.04e+04;1.1e+05;2.12e+03;0.917;22.9;0.297;7.43;108;37.8;39.6;0;22.6;0;0;0;0;0;203;24.3;0.201;0.462;0.436;0.857;0.23;21;0.989;0.0235;1.35e-05;0.00123; 50400;10;13;0.035;0.0326;45;0.195;0.455;0.429;0.857;0.106;1.14;0.907;0.156;6.38e-06;6.86e-05; 50480;9;30;0.0305;0.0318;46;0.195;0.455;0.429;0.857;0.113;1.09;0.897;0.145;6.8e-06;6.6e-05; 50160;2;18;0.0339;0.0346;48;0.00254;1.13;0.00223;0.857;0.135;7.54;0.982;0.0165;0.000628;0.035; 12960;0;3;0.0311;0.032;53;10.3;9.58;11.7;  0%;  0%;  0%;9.39;8.89;11.9;  0%;  0%;  0%;7.28;9.14;7.37;  0%;  0%;  0%;6.15;5.85;10.4;  0%;  0%;  0%;50.8;49.2;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0.261;9.45;0;90.3;0;0;0;0;0;57.2;55.4;57.8;32.7;6.56 ;6.03 ;6.11 ;5.63 ;
2018-01-24;13:16:38.876;0.149;0.464;0.322;0.857;0.474;30.1;0.984;0.0318;9.28e-06;0.000589;0.125;0.124;5.11e+04;1.1e+05;2.12e+03;0.928;23.2;0.299;7.47;96;37.6;39.3;0;23.1;0;0;0;0;0;205;24.2;0.202;0.467;0.433;0.857;0.134;20.8;0.994;0.0217;7.77e-06;0.0012; 50560;5;10;0.0335;0.0314;45;0.197;0.461;0.427;0.857;0.0973;1.13;0.914;0.156;5.8e-06;6.72e-05; 49600;4;25;0.0295;0.0303;46;0.197;0.461;0.428;0.857;0.115;1.11;0.896;0.153;6.84e-06;6.58e-05; 51200;4;26;0.0321;0.0322;48;0.00238;1.13;0.00211;0.857;0.127;7.08;0.982;0.0169;0.000624;0.0346; 12960;0;2;0.0299;0.0302;53;7.2;7.04;8.38;  0%;  0%;  0%;9.53;8.19;9.07;  0%;  0%;  0%;9.01;8.45;9.23;  0%;  0%;  0%;6.7;5.41;7.77;  0%;  0%;  0%;50.5;49.5;0;0;0;0;0;0;0;49.8;50.2;0;0;0;0;0;0;0;49.9;50.1;0;0;0;0;0;0;0;0.246;7.63;0;92.1;0;0;0;0;0;57.7;55.9;58.4;32.9;6.49 ;6.04 ;6.04 ;5.64 ;
2018-01-24;13:16:39.886;0.151;0.464;0.326;0.857;0.542;34;0.984;0.0307;1.05e-05;0.000659;0.129;0.127;5.15e+04;1.11e+05;2.14e+03;0.929;23.2;0.303;7.56;105;38;39.5;0.000311;22.4;0;1.04;0;0;0;203;24;0.204;0.467;0.437;0.857;0.151;21.3;0.993;0.0225;8.69e-06;0.00122; 50400;8;21;0.0344;0.0324;45;0.199;0.461;0.431;0.857;0.123;1.94;0.936;0.106;7.29e-06;0.000115; 51440;10;34;0.0311;0.0317;46;0.199;0.461;0.431;0.857;0.132;1.96;0.933;0.0983;7.8e-06;0.000116; 50800;4;27;0.0335;0.0335;48;0.00294;1.05;0.00281;0.852;0.136;8.77;0.985;0.0158;0.000544;0.0351; 13040;0;3;0.0296;0.0296;53;9.41;8.97;10.2;  0%;  0%;  0%;9.8;8.84;10.1;  0%;  0%;  0%;8.73;8.73;8.55;  0%;  0%;  0%;6.77;6.09;8.51;  0%;  0%;  0%;51;49;0;0;0;0;0;0;0;50.3;49.7;0;0;0;0;0;0;0;50.2;49.8;0;0;0;0;0;0;0;0.33;9.62;0.00125;90.1;0;4.17;0;0;0;57.2;55.4;57.8;33.1;6.47 ;5.99 ;5.93 ;5.56 ;
2018-01-24;13:16:40.897;0.148;0.458;0.324;0.857;0.523;30.2;0.983;0.0357;1.04e-05;0.0006;0.234;0.133;5.03e+04;1.1e+05;2.12e+03;0.916;22.9;0.297;7.42;204;37.8;40.9;0;21.3;0;1.72;0;0;0;203;26.4;0.201;0.462;0.436;0.857;0.184;21;0.991;0.0261;1.08e-05;0.00123; 52320;8;12;0.0613;0.034;45;0.195;0.454;0.429;0.857;0.101;1.14;0.912;0.164;6.09e-06;6.92e-05; 50480;6;31;0.057;0.0327;47;0.195;0.454;0.429;0.857;0.113;1.12;0.899;0.159;6.84e-06;6.77e-05; 51520;8;29;0.0593;0.0347;49;0.00238;1.12;0.00211;0.847;0.125;6.97;0.982;0.0169;0.000618;0.0345; 12960;0;3;0.0564;0.0312;53;13.1;13.1;14.4;  0%;  0%;  0%;9.26;8.02;39.2;  0%;  0%;  0%;8.73;39;8.86;  0%;  0%;  0%;6.49;5.4;38.4;  0%;  0%;  0%;50.8;49.2;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0.249;14.4;0;85.4;0;6.88;0;0;0;57.1;55.3;57.8;33.2;6.95 ;6.72 ;6.59 ;6.13 ;
2018-01-24;13:16:41.896;0.146;0.452;0.324;0.857;0.464;29.9;0.984;0.0322;9.44e-06;0.000607;0.122;0.122;4.92e+04;1.09e+05;2.1e+03;0.904;22.6;0.293;7.32;92.6;37.8;41.1;0;21.1;0;0;0;0;0;201;23.6;0.198;0.455;0.435;0.857;0.134;20.8;0.994;0.0221;8.05e-06;0.00125; 51520;10;12;0.0319;0.0308;45;0.193;0.449;0.429;0.857;0.0984;1.09;0.91;0.157;6.09e-06;6.75e-05; 52880;10;19;0.0301;0.0306;46;0.193;0.449;0.429;0.857;0.111;1.12;0.901;0.154;6.84e-06;6.92e-05; 53920;9;26;0.0307;0.031;49;0.00235;1.12;0.0021;0.857;0.121;6.85;0.982;0.0164;0.000613;0.0346; 13040;0;1;0.0293;0.0298;53;7.75;7.93;8.87;  0%;  0%;  0%;8.14;7.26;7.76;  0%;  0%;  0%;8.46;8.68;8.65;  0%;  0%;  0%;6.19;5.37;7.55;  0%;  0%;  0%;50.8;49.2;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0.245;15.3;0;84.4;0;0;0;0;0;56.4;54.6;57.1;33;6.38 ;5.91 ;5.86 ;5.48 ;
2018-01-24;13:16:42.949;0.542;1.71;0.316;0.857;2.25;34.5;0.935;0.755;1.19e-05;0.000183;0.244;0.194;1.89e+05;1.1e+05;2.12e+03;3.43;85.7;1.08;27.1;296;36.9;41.7;0.000308;21.4;0;0;0;0;0;247;26.2;0.721;1.69;0.426;0.857;0.641;21.6;0.97;0.617;1.03e-05;0.000346; 47680;17;67;0.0618;0.0487;45;0.716;1.71;0.419;0.857;0.708;2.28;0.69;0.941;1.14e-05;3.68e-05; 54320;54;42;0.0799;0.0531;46;0.738;1.74;0.424;0.857;0.723;2.26;0.679;0.94;1.12e-05;3.5e-05; 54000;7;92;0.057;0.0484;48;0.00269;1.12;0.00241;0.857;0.177;8.42;0.979;0.0158;0.000743;0.0354; 12800;0;2;0.0449;0.0441;53;33.4;31;17.3;  0%;  0%;  0%;37.3;15.9;34.3;  0%;  0%;  0%;36.3;30;15.3;  0%;  0%;  0%;14.6;15;15.9;  0%;  0%;  0%;49.7;50.2;0;0.0467;0;0;0;0;0;48.9;50.9;0;0.229;0;0;0;0;0;49.4;50.6;0;0.000793;0;0;0;0;0;0.281;15.4;0.00122;84.3;0;0;0;0;0;70.9;69;72;34.7;7.05 ;6.58 ;6.59 ;6.02 ;
2018-01-24;13:16:44.066;0.62;1.96;0.317;0.857;15.4;67.6;0.772;0.902;6.74e-05;0.000295;2.32;2.46;2.29e+05;1.17e+05;2.21e+03;3.91;97.8;1.24;31;3.58e+03;37;41.1;0.00017;21.9;0;0.0255;0;0;0;270;36;0.832;1.95;0.426;0.857;4.67;35.6;0.869;0.854;6.15e-05;0.000469; 49280;193;575;0.584;0.61;44;0.829;1.98;0.418;0.857;4.74;7.72;0.386;0.964;6.26e-05;0.000102; 52320;179;614;0.56;0.596;46;0.825;1.94;0.426;0.857;5.76;8.69;0.337;0.959;7.5e-05;0.000113; 50560;231;703;0.574;0.605;48;0.00471;1.14;0.00412;0.852;0.269;15.5;0.983;0.014;0.00061;0.0352; 12400;0;3;0.601;0.647;53;382;385;213;  1%;  1%;  1%;391;215;380;  1%;  1%;  1%;394;384;218;  1%;  1%;  1%;207;203;203;  0%;  0%;  0%;49.7;50.3;0;0.000135;0;0;0;0;0;48.8;51.2;0;0;0;0;0;0;0;49.7;50.3;0;0.0646;0;0;0;0;0;0.484;13.2;0.000669;86.3;0;0.1;0;0;0;77.9;75.9;79;37.2;9.11 ;9.02 ;9.38 ;8.53 ;
