System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-09-05;14:11:14.930;0.292;0.384;0.759;0.762;324;373;0.133;0.464;0.00326;0.00376;28.6;12;9.94e+04;2.58e+05;2.13e+03;0.769;19.2;0.584;14.6;5.01e+04;99.6;0.211;0.0652;0.0773;0;0.024;0;0;0;255;64.5;0.297;0.392;0.759;0.762;79;92.2;0.144;0.466;0.00312;0.00365; 39760;111;6642;5.07;1.84;47;0.293;0.386;0.759;0.762;68.1;80.9;0.159;0.494;0.00273;0.00325; 44240;2242;7806;6.11;2.12;49;0.288;0.38;0.759;0.762;94.7;106;0.107;0.435;0.00386;0.00433; 42560;1405;7052;6.94;2.78;51;0.289;0.381;0.759;0.762;81.7;93.8;0.129;0.467;0.00332;0.00382; 41520;375;2577;10.5;5.25;48;3.26e+03;4.65e+03;4.25e+03; 16%; 23%; 21%;3.88e+03;3.98e+03;3.32e+03; 19%; 20%; 17%;3.86e+03;4.62e+03;5.06e+03; 19%; 23%; 26%;5.01e+03;3.95e+03;4.2e+03; 25%; 20%; 21%;99.6;0.269;0.111;0.0413;0;0;0;0;0;99.7;0.184;0.0571;0.0787;0;0.0479;0;0;0;99.7;0.177;0.0615;0.0776;0;0.0481;0;0;0;99.6;0.215;0.0309;0.112;0;0;0;0;0;63.2;61.4;64.4;65.6;14.6 ;15.8 ;15.9 ;18.3 ;
2017-09-05;14:11:15.943;0.292;0.383;0.762;0.762;335;386;0.132;0.465;0.00337;0.00388;29.6;12.4;9.93e+04;2.59e+05;2.13e+03;0.766;19.1;0.584;14.6;5.19e+04;100;0.016;0;0;0;0;0;0;0;252;66.8;0.298;0.391;0.762;0.762;81.3;95;0.144;0.468;0.00321;0.00375; 39280;117;5456;5.26;1.9;48;0.293;0.384;0.762;0.762;70.5;83.7;0.158;0.495;0.00283;0.00336; 43600;2331;7118;6.31;2.19;49;0.288;0.378;0.762;0.762;98.4;110;0.105;0.436;0.00401;0.00449; 42320;1461;7407;7.18;2.87;51;0.288;0.379;0.762;0.762;84.7;97.1;0.127;0.467;0.00345;0.00396; 41360;390;2676;10.8;5.42;48;3.35e+03;4.85e+03;4.39e+03; 17%; 24%; 22%;4.02e+03;4.16e+03;3.4e+03; 20%; 21%; 17%;4e+03;4.82e+03;5.24e+03; 20%; 24%; 26%;5.19e+03;4.12e+03;4.34e+03; 26%; 21%; 22%;100;0.0171;0;0;0;0;0;0;0;100;0.0249;0;0;0;0;0;0;0;100;0.00624;0;0;0;0;0;0;0;100;0.016;0;0;0;0;0;0;0;62.6;60.5;63.7;64.8;14.5 ;16.2 ;16.6 ;19.4 ;
2017-09-05;14:11:16.955;0.293;0.385;0.762;0.762;338;389;0.132;0.465;0.00339;0.0039;29.8;12.5;9.97e+04;2.59e+05;2.13e+03;0.769;19.2;0.586;14.6;5.23e+04;100;0.019;0;0;0;0;0;0;0;254;66.5;0.299;0.392;0.762;0.762;82;95.7;0.143;0.468;0.00323;0.00376; 40000;126;5488;5.3;1.91;48;0.294;0.386;0.762;0.762;71.1;84.4;0.158;0.495;0.00284;0.00337; 43440;2345;6922;6.36;2.2;49;0.289;0.38;0.762;0.762;99.2;111;0.106;0.435;0.00403;0.00451; 42800;1472;8832;7.24;2.89;51;0.29;0.38;0.762;0.762;85.4;97.9;0.127;0.466;0.00347;0.00397; 41200;392;2691;10.9;5.47;48;3.37e+03;4.88e+03;4.42e+03; 17%; 25%; 22%;4.05e+03;4.19e+03;3.43e+03; 20%; 21%; 17%;4.03e+03;4.85e+03;5.28e+03; 20%; 24%; 27%;5.23e+03;4.15e+03;4.37e+03; 26%; 21%; 22%;100;0.0235;0;0;0;0;0;0;0;100;0.0151;0;0;0;0;0;0;0;100;0.0241;0;0;0;0;0;0;0;100;0.0134;0;0;0;0;0;0;0;63.1;61.4;64.3;65.5;14.8 ;15.8 ;16.8 ;19.1 ;
2017-09-05;14:11:17.967;0.294;0.386;0.762;0.762;341;393;0.131;0.464;0.00341;0.00393;30.1;12.6;9.99e+04;2.59e+05;2.13e+03;0.772;19.3;0.588;14.7;5.27e+04;100;0.0154;0;0;0;0;0;0;0;256;66.6;0.3;0.394;0.762;0.762;82.9;96.8;0.143;0.467;0.00325;0.00379; 39600;118;5541;5.36;1.93;48;0.295;0.387;0.762;0.762;71.8;85.2;0.158;0.494;0.00286;0.0034; 43440;2368;6979;6.42;2.22;49;0.29;0.381;0.762;0.762;100;112;0.106;0.435;0.00406;0.00454; 42960;1482;9310;7.3;2.92;51;0.291;0.381;0.762;0.762;86.3;98.8;0.127;0.466;0.00349;0.004; 41360;396;2710;11;5.51;48;3.4e+03;4.92e+03;4.46e+03; 17%; 25%; 22%;4.09e+03;4.23e+03;3.46e+03; 21%; 21%; 17%;4.07e+03;4.9e+03;5.32e+03; 20%; 25%; 27%;5.28e+03;4.19e+03;4.41e+03; 27%; 21%; 22%;100;0.0122;0;0;0;0;0;0;0;100;0.019;0;0;0;0;0;0;0;100;0.013;0;0;0;0;0;0;0;100;0.0173;0;0;0;0;0;0;0;63.7;61.6;64.8;66.1;14.8 ;16 ;16.8 ;19 ;
2017-09-05;14:11:18.979;0.292;0.383;0.762;0.762;335;386;0.132;0.465;0.00337;0.00388;29.6;12.4;9.93e+04;2.59e+05;2.13e+03;0.767;19.2;0.584;14.6;5.18e+04;100;0.016;0;0;0;0;0;0;0;252;64.9;0.298;0.391;0.762;0.762;81.3;94.9;0.143;0.468;0.00321;0.00375; 39840;116;5450;5.26;1.9;47;0.293;0.385;0.762;0.762;70.4;83.6;0.158;0.495;0.00283;0.00336; 43600;2328;6883;6.3;2.18;49;0.288;0.379;0.762;0.762;98.3;110;0.106;0.436;0.00401;0.00448; 42960;1423;9117;7.17;2.86;51;0.289;0.379;0.762;0.762;84.7;97;0.127;0.467;0.00345;0.00395; 41520;389;3706;10.8;5.42;48;3.35e+03;4.84e+03;4.39e+03; 17%; 24%; 22%;4.02e+03;4.16e+03;3.4e+03; 20%; 21%; 17%;3.99e+03;4.81e+03;5.23e+03; 20%; 24%; 26%;5.19e+03;4.12e+03;4.33e+03; 26%; 21%; 22%;100;0.0173;0;0;0;0;0;0;0;100;0.0106;0;0;0;0;0;0;0;100;0.00639;0;0;0;0;0;0;0;100;0.0296;0;0;0;0;0;0;0;62.6;60.6;63.9;65;14.9 ;15.7 ;15.9 ;18.4 ;
2017-09-05;14:11:19.992;0.293;0.384;0.762;0.762;337;388;0.132;0.465;0.00339;0.0039;29.8;12.5;9.95e+04;2.59e+05;2.13e+03;0.768;19.2;0.585;14.6;5.22e+04;100;0.0177;0;0;0;0;0;0;0;253;67.2;0.298;0.392;0.762;0.762;81.9;95.6;0.143;0.468;0.00323;0.00377; 39840;130;5479;5.3;1.91;47;0.294;0.385;0.762;0.762;71;84.3;0.158;0.495;0.00284;0.00338; 44400;2344;6945;6.36;2.2;49;0.289;0.379;0.762;0.762;99;111;0.106;0.436;0.00403;0.00451; 42880;1418;9185;7.23;2.89;50;0.289;0.38;0.762;0.762;85.4;97.8;0.127;0.467;0.00347;0.00398; 41040;393;4419;10.9;5.46;48;3.37e+03;4.87e+03;4.42e+03; 17%; 25%; 22%;4.05e+03;4.19e+03;3.43e+03; 20%; 21%; 17%;4.03e+03;4.85e+03;5.27e+03; 20%; 24%; 27%;5.22e+03;4.15e+03;4.37e+03; 26%; 21%; 22%;100;0.0287;0;0;0;0;0;0;0;100;0.0143;0;0;0;0;0;0;0;100;0.0131;0;0;0;0;0;0;0;100;0.0147;0;0;0;0;0;0;0;62.9;60.8;64.1;65.4;14.7 ;16.2 ;17.2 ;19.2 ;
2017-09-05;14:11:21.004;0.293;0.385;0.762;0.762;334;385;0.132;0.465;0.00335;0.00386;29.5;12.3;9.96e+04;2.59e+05;2.13e+03;0.769;19.2;0.586;14.6;5.17e+04;100;0.0323;0;0;0;0;0;0;0;255;66.5;0.299;0.392;0.762;0.762;81.2;94.7;0.143;0.467;0.00319;0.00373; 39120;121;5899;5.25;1.9;48;0.294;0.386;0.762;0.762;70.4;83.5;0.158;0.495;0.00281;0.00334; 43520;2322;3159;6.29;2.17;49;0.289;0.38;0.762;0.762;98.1;110;0.106;0.435;0.00399;0.00446; 42480;1405;9085;7.16;2.86;50;0.29;0.38;0.762;0.762;84.6;96.9;0.127;0.467;0.00343;0.00393; 40640;388;4368;10.8;5.4;48;3.34e+03;4.83e+03;4.38e+03; 17%; 24%; 22%;4.01e+03;4.15e+03;3.39e+03; 20%; 21%; 17%;3.98e+03;4.8e+03;5.22e+03; 20%; 24%; 26%;5.17e+03;4.11e+03;4.33e+03; 26%; 21%; 22%;100;0.0408;0;0;0;0;0;0;0;100;0.0479;0;0;0;0;0;0;0;100;0.0234;0;0;0;0;0;0;0;100;0.017;0;0;0;0;0;0;0;63.3;61.5;64.4;65.8;14.8 ;16.1 ;16.4 ;19.3 ;
2017-09-05;14:11:22.016;0.293;0.384;0.762;0.762;339;390;0.132;0.465;0.0034;0.00392;29.9;12.5;9.96e+04;2.59e+05;2.13e+03;0.769;19.2;0.586;14.6;5.24e+04;100;0.0157;0;0;0;0;0;0;0;254;64.6;0.299;0.392;0.762;0.762;82.3;96.1;0.143;0.468;0.00324;0.00378; 38880;127;6293;5.32;1.92;47;0.294;0.386;0.762;0.762;71.3;84.7;0.158;0.494;0.00285;0.00339; 43680;2352;2405;6.38;2.21;48;0.289;0.379;0.762;0.762;99.6;111;0.105;0.435;0.00405;0.00453; 42480;1461;9221;7.25;2.89;50;0.289;0.38;0.762;0.762;85.7;98.2;0.127;0.467;0.00348;0.00399; 40800;393;4444;10.9;5.48;47;3.38e+03;4.89e+03;4.44e+03; 17%; 25%; 22%;4.07e+03;4.2e+03;3.44e+03; 20%; 21%; 17%;4.04e+03;4.87e+03;5.29e+03; 20%; 25%; 27%;5.25e+03;4.16e+03;4.38e+03; 27%; 21%; 22%;100;0.013;0;0;0;0;0;0;0;100;0.0193;0;0;0;0;0;0;0;100;0.0191;0;0;0;0;0;0;0;100;0.0114;0;0;0;0;0;0;0;63.2;61.1;64.3;65.6;14.6 ;15.4 ;16.3 ;18.3 ;
2017-09-05;14:11:23.028;0.292;0.383;0.762;0.762;333;383;0.132;0.465;0.00335;0.00386;29.4;12.3;9.93e+04;2.59e+05;2.13e+03;0.766;19.2;0.584;14.6;5.16e+04;100;0.0233;0;0;0;0;0;0;0;252;68.9;0.298;0.391;0.762;0.762;80.9;94.4;0.143;0.468;0.00319;0.00373; 39200;1124;7198;5.24;1.89;47;0.293;0.385;0.762;0.762;70;83.2;0.158;0.495;0.00281;0.00334; 43120;2314;2357;6.27;2.17;48;0.288;0.378;0.762;0.762;97.8;109;0.105;0.435;0.00399;0.00446; 42560;1458;9060;7.13;2.85;50;0.288;0.379;0.762;0.762;84.2;96.4;0.127;0.467;0.00343;0.00393; 41040;387;4363;10.8;5.39;47;3.33e+03;4.81e+03;4.37e+03; 17%; 24%; 22%;4e+03;4.13e+03;3.38e+03; 20%; 21%; 17%;3.97e+03;4.79e+03;5.2e+03; 20%; 24%; 26%;5.16e+03;4.09e+03;4.31e+03; 26%; 21%; 22%;100;0.029;0;0;0;0;0;0;0;100;0.0286;0;0;0;0;0;0;0;100;0.0174;0;0;0;0;0;0;0;100;0.0183;0;0;0;0;0;0;0;62.7;60.8;63.9;65;14.8 ;16.6 ;17.5 ;20 ;
2017-09-05;14:11:24.043;0.292;0.384;0.761;0.762;332;382;0.132;0.464;0.00333;0.00384;29.3;12.2;9.95e+04;2.59e+05;2.13e+03;0.768;19.2;0.584;14.6;5.13e+04;99.8;0.0707;0.00813;0.0742;0;0.0243;0;0;0;254;65.6;0.298;0.392;0.761;0.762;80.6;94.1;0.144;0.467;0.00318;0.00371; 38480;1659;7692;5.21;1.88;48;0.293;0.385;0.761;0.762;69.7;82.8;0.158;0.494;0.00279;0.00332; 42880;2303;2348;6.24;2.16;49;0.288;0.379;0.761;0.762;97.5;109;0.106;0.435;0.00397;0.00444; 42320;1438;6642;7.11;2.84;50;0.289;0.38;0.761;0.762;83.9;96.2;0.128;0.466;0.00341;0.00391; 41120;385;2756;10.7;5.37;47;3.31e+03;4.79e+03;4.35e+03; 17%; 24%; 22%;3.98e+03;4.11e+03;3.37e+03; 20%; 21%; 17%;3.96e+03;4.77e+03;5.18e+03; 20%; 24%; 26%;5.14e+03;4.07e+03;4.29e+03; 26%; 20%; 22%;99.9;0.0649;0.0239;0.0569;0;0;0;0;0;99.8;0.0691;0.00431;0.0799;0;0.0492;0;0;0;99.8;0.0732;0;0.0836;0;0.0481;0;0;0;99.8;0.0756;0.00427;0.0763;0;0;0;0;0;63.2;61.3;64.3;65.6;14.5 ;15.8 ;16.5 ;18.8 ;
2017-09-05;14:11:25.055;0.291;0.382;0.762;0.762;336;387;0.132;0.465;0.00339;0.0039;29.6;12.4;9.91e+04;2.59e+05;2.13e+03;0.764;19.1;0.582;14.6;5.2e+04;100;0.0131;0;0;0;0;0;0;0;251;67.4;0.297;0.39;0.762;0.762;81.5;95.2;0.144;0.468;0.00322;0.00376; 39360;1598;7807;5.25;1.9;47;0.292;0.384;0.762;0.762;70.5;83.8;0.159;0.495;0.00283;0.00337; 43200;2335;2370;6.32;2.19;48;0.287;0.377;0.762;0.762;98.5;110;0.106;0.436;0.00403;0.00451; 42480;1468;6078;7.19;2.88;50;0.288;0.378;0.762;0.762;85.1;97.5;0.127;0.466;0.00348;0.00399; 41040;390;2297;10.9;5.46;47;3.35e+03;4.85e+03;4.39e+03; 17%; 24%; 22%;4.03e+03;4.17e+03;3.4e+03; 20%; 21%; 17%;4e+03;4.82e+03;5.27e+03; 20%; 24%; 27%;5.2e+03;4.13e+03;4.34e+03; 26%; 21%; 22%;100;0.0127;0;0;0;0;0;0;0;100;0.012;0;0;0;0;0;0;0;100;0.00901;0;0;0;0;0;0;0;100;0.0187;0;0;0;0;0;0;0;62.3;60.2;63.7;64.8;15 ;16 ;17.2 ;19.2 ;
2017-09-05;14:11:26.068;0.291;0.382;0.762;0.762;336;388;0.132;0.465;0.0034;0.00392;29.7;12.5;9.9e+04;2.59e+05;2.13e+03;0.764;19.1;0.582;14.6;5.21e+04;100;0.0123;0;0;0;0;0;0;0;251;65.9;0.297;0.39;0.762;0.762;81.6;95.4;0.144;0.468;0.00323;0.00377; 39520;1603;7824;5.28;1.9;47;0.292;0.384;0.762;0.762;70.7;84;0.159;0.495;0.00284;0.00338; 43120;2341;2379;6.34;2.19;48;0.287;0.377;0.762;0.762;98.7;110;0.106;0.436;0.00404;0.00452; 42640;1431;6075;7.21;2.88;50;0.287;0.377;0.762;0.762;85.4;97.8;0.127;0.466;0.00349;0.004; 41040;392;2312;10.9;5.48;48;3.36e+03;4.87e+03;4.41e+03; 17%; 25%; 22%;4.04e+03;4.19e+03;3.41e+03; 20%; 21%; 17%;4.01e+03;4.84e+03;5.29e+03; 20%; 24%; 27%;5.22e+03;4.14e+03;4.36e+03; 26%; 21%; 22%;100;0.0127;0;0;0;0;0;0;0;100;0.0127;0;0;0;0;0;0;0;100;0.00449;0;0;0;0;0;0;0;100;0.0192;0;0;0;0;0;0;0;62.4;60.4;63.7;64.7;14.5 ;15.9 ;15.8 ;19.7 ;
2017-09-05;14:11:27.080;0.291;0.382;0.762;0.762;335;386;0.132;0.465;0.00339;0.0039;29.6;12.4;9.9e+04;2.59e+05;2.13e+03;0.764;19.1;0.582;14.6;5.19e+04;100;0.0114;0;0;0;0;0;0;0;251;65.8;0.297;0.39;0.762;0.762;81.3;95;0.144;0.468;0.00322;0.00376; 39280;1600;7801;5.26;1.89;47;0.292;0.384;0.762;0.762;70.5;83.8;0.159;0.495;0.00284;0.00337; 43200;2333;2368;6.31;2.19;48;0.288;0.377;0.762;0.762;98.4;110;0.106;0.436;0.00403;0.0045; 42240;1430;6066;7.19;2.87;50;0.288;0.377;0.762;0.762;85.1;97.5;0.127;0.466;0.00348;0.00399; 40320;389;2297;10.9;5.46;47;3.35e+03;4.85e+03;4.39e+03; 17%; 24%; 22%;4.03e+03;4.17e+03;3.4e+03; 20%; 21%; 17%;4e+03;4.83e+03;5.27e+03; 20%; 24%; 27%;5.2e+03;4.13e+03;4.34e+03; 26%; 21%; 22%;100;0.0125;0;0;0;0;0;0;0;100;0.0196;0;0;0;0;0;0;0;100;0.00012;0;0;0;0;0;0;0;100;0.0136;0;0;0;0;0;0;0;62.4;60.6;63.6;64.9;14.5 ;16.3 ;16 ;19 ;
2017-09-05;14:11:28.093;0.291;0.382;0.762;0.762;337;389;0.132;0.465;0.00341;0.00392;29.8;12.5;9.9e+04;2.59e+05;2.13e+03;0.764;19.1;0.582;14.6;5.23e+04;100;0.00757;0;0;0;0;0;0;0;252;65.5;0.297;0.39;0.762;0.762;81.8;95.6;0.144;0.468;0.00324;0.00378; 38800;1606;7835;5.3;1.91;47;0.292;0.384;0.762;0.762;70.9;84.3;0.159;0.495;0.00285;0.00339; 43200;2344;2382;6.35;2.2;48;0.287;0.377;0.762;0.762;98.9;111;0.106;0.436;0.00405;0.00453; 42240;1431;6164;7.22;2.89;50;0.288;0.377;0.762;0.762;85.6;98.1;0.127;0.466;0.0035;0.00401; 40800;392;2314;10.9;5.49;47;3.37e+03;4.88e+03;4.42e+03; 17%; 25%; 22%;4.05e+03;4.2e+03;3.42e+03; 20%; 21%; 17%;4.02e+03;4.85e+03;5.3e+03; 20%; 24%; 27%;5.23e+03;4.15e+03;4.37e+03; 26%; 21%; 22%;100;0.00896;0;0;0;0;0;0;0;100;0.00886;0;0;0;0;0;0;0;100;0.00419;0;0;0;0;0;0;0;100;0.00828;0;0;0;0;0;0;0;62.5;60.6;63.7;64.8;14.5 ;15.5 ;16.4 ;19.1 ;
2017-09-05;14:11:29.105;0.291;0.382;0.762;0.762;335;387;0.132;0.465;0.00339;0.0039;29.6;12.4;9.91e+04;2.59e+05;2.13e+03;0.765;19.1;0.582;14.6;5.19e+04;100;0.0114;0;0;0;0;0;0;0;251;68.8;0.297;0.39;0.762;0.762;81.3;95;0.144;0.468;0.00321;0.00376; 39040;1600;7800;5.26;1.89;47;0.292;0.384;0.762;0.762;70.5;83.8;0.159;0.495;0.00283;0.00337; 43040;2333;2368;6.31;2.19;48;0.287;0.377;0.762;0.762;98.5;110;0.106;0.436;0.00403;0.00451; 42320;1455;6080;7.19;2.87;50;0.288;0.378;0.762;0.762;85.2;97.6;0.127;0.466;0.00348;0.00399; 40800;390;2256;10.9;5.46;47;3.34e+03;4.85e+03;4.39e+03; 17%; 24%; 22%;4.03e+03;4.17e+03;3.39e+03; 20%; 21%; 17%;4e+03;4.83e+03;5.27e+03; 20%; 24%; 27%;5.21e+03;4.12e+03;4.34e+03; 26%; 21%; 22%;100;0.0158;0;0;0;0;0;0;0;100;0.0127;0;0;0;0;0;0;0;100;0.00427;0;0;0;0;0;0;0;100;0.0128;0;0;0;0;0;0;0;62.4;60.4;63.6;64.7;14.9 ;16.7 ;17.3 ;19.9 ;
2017-09-05;14:11:30.117;0.291;0.382;0.762;0.762;336;388;0.132;0.465;0.0034;0.00391;29.7;12.4;9.91e+04;2.59e+05;2.13e+03;0.765;19.1;0.583;14.6;5.21e+04;100;0.0148;0;0;0;0;0;0;0;251;65.4;0.298;0.391;0.762;0.762;81.5;95.3;0.144;0.468;0.00322;0.00377; 38160;1601;7817;5.28;1.9;47;0.292;0.384;0.762;0.762;70.7;84;0.159;0.495;0.00284;0.00338; 43440;2339;2378;6.33;2.19;48;0.287;0.377;0.762;0.762;98.8;111;0.106;0.436;0.00404;0.00452; 42640;1467;6028;7.21;2.88;50;0.288;0.378;0.762;0.762;85.4;97.8;0.127;0.466;0.00349;0.004; 41120;391;2292;10.9;5.47;47;3.35e+03;4.86e+03;4.4e+03; 17%; 25%; 22%;4.04e+03;4.18e+03;3.41e+03; 20%; 21%; 17%;4.01e+03;4.84e+03;5.28e+03; 20%; 24%; 27%;5.22e+03;4.13e+03;4.35e+03; 26%; 21%; 22%;100;0.0152;0;0;0;0;0;0;0;100;0.0149;0;0;0;0;0;0;0;100;0.00676;0;0;0;0;0;0;0;100;0.0224;0;0;0;0;0;0;0;62.5;60.5;63.6;64.8;14.9 ;15.7 ;16.4 ;18.3 ;