System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIout;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3MPI;L2MPI;L3OCC;LMB;RMB;READ;WRITE;TEMP;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;QPI0;QPI1;QPI2;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C1res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT2;SKT3;SKT0;SKT1;SKT2;SKT3;
2017-11-12;07:30:49.930;0.412;1.19;0.346;0.762;1.98;368;0.995;0.447;1.18e-05;0.00219;0.207;0.137;1.68e+05;1.41e+05;2.14e+03;2.38;59.6;0.824;20.6;214;45.4;21.7;0.023;32.9;0;7.34;0;0;0;270;40;0.811;1.22;0.664;0.762;0.98;185;0.995;0.426;1.27e-05;0.00239; 47440;42;86;0.0447;0.0399;48;0.887;1.17;0.759;0.762;0.926;180;0.995;0.469;1.03e-05;0.002; 34000;20;60;0.0432;0.0376;49;0.00082;1.03;0.000797;0.741;0.0442;2.21;0.98;0.028;0.000515;0.0258; 22160;0;4;0.0756;0.0259;57;6.4e-05;0.365;0.000175;0.762;0.0243;0.132;0.816;0.0783;0.00362;0.0197; 21680;0;0;0.0438;0.0332;55;66.1;19.4;13.7;  0%;  0%;  0%;9;3.78;56.4;  0%;  0%;  0%;9.98;12.1;3.82;  0%;  0%;  0%;3.67;6.33;9.5;  0%;  0%;  0%;87.2;10.1;0.0974;2.7;0;0;0;0;0;99.6;0.382;0.000753;0.0209;0;0;0;0;0;0.107;32.9;0;67;0;28.5;0;0;0;0.023;41.7;0;58.3;0;0;0;0;0;89.5;90.3;45;44.9;10.1 ;10.1 ;9.98 ;9.81 ;
2017-11-12;07:30:51.254;0.445;1.17;0.381;0.762;1.16;397;0.997;0.469;5.89e-06;0.00201;0.168;0.0997;1.98e+05;1.69e+05;2.78e+03;2.34;58.5;0.89;22.3;116;49.9;33.5;0.000532;16.5;0;0.637;0;0;0;279;39.5;0.889;1.17;0.761;0.762;0.527;197;0.997;0.474;5.35e-06;0.00199; 47280;12;1;0.0337;0.0257;47;0.89;1.17;0.761;0.762;0.529;197;0.997;0.47;5.35e-06;0.00199; 34320;20;49;0.0284;0.0249;49;0.00127;1.09;0.00117;0.762;0.0483;3.61;0.987;0.0307;0.000342;0.0255; 22080;0;2;0.0726;0.0241;56;9.19e-05;0.332;0.000277;0.752;0.0585;0.198;0.705;0.0744;0.00572;0.0194; 21440;0;3;0.0328;0.025;55;31.4;7.82;3.34;  0%;  0%;  0%;6.93;1.97;29.8;  0%;  0%;  0%;7.9;8.62;3.07;  0%;  0%;  0%;3.48;4.97;6.73;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.154;70.7;0;29.1;0;0;0;0;0;0.0368;63;0.00213;37;0;2.55;0;0;0;92.3;90.3;49.5;47.4;10 ;9.99 ;9.81 ;9.69 ;
2017-11-12;07:30:51.941;0.467;1.17;0.399;0.762;0.725;254;0.997;0.467;5.74e-06;0.00201;0.084;0.0499;1.26e+05;1.08e+05;2.1e+03;2.34;58.5;0.934;23.3;54.9;52.4;46.9;0;0.678;0;0;0;0;0;149;20.6;0.889;1.17;0.761;0.762;0.355;132;0.997;0.469;5.37e-06;0.00199; 47520;9;3;0.0166;0.0127;47;0.89;1.17;0.761;0.762;0.318;120;0.997;0.47;5.29e-06;0.00199; 34720;12;35;0.0141;0.0124;49;0.00141;1.15;0.00123;0.762;0.0333;2.27;0.985;0.0413;0.000366;0.025; 22080;0;2;0.0372;0.0121;57;0.0001;0.375;0.000268;0.762;0.0184;0.109;0.831;0.111;0.00285;0.0168; 21680;0;0;0.0161;0.0127;55;16.1;3.74;1.04;  0%;  0%;  0%;3.46;0.657;15.3;  0%;  0%;  0%;3.95;4.14;0.956;  0%;  0%;  0%;1.06;2.05;2.48;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.161;97;0;2.85;0;0;0;0;0;0.0352;100;0;0;0;0;0;0;0;47.9;46.8;27.4;27.1;5.23 ;5.21 ;5.16 ;5 ;
2017-11-12;07:30:52.951;0.445;1.17;0.381;0.762;0.889;303;0.997;0.467;5.88e-06;0.00201;0.126;0.0749;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;85.3;50;49.4;0;0.649;0;0;0;0;0;220;30.4;0.889;1.17;0.761;0.762;0.406;150;0.997;0.469;5.39e-06;0.00199; 47040;10;0;0.0253;0.0192;47;0.89;1.17;0.761;0.762;0.403;150;0.997;0.47;5.34e-06;0.00199; 34240;13;38;0.0212;0.0186;49;0.00127;1.18;0.00108;0.762;0.0367;2.68;0.986;0.0369;0.00034;0.0249; 22080;0;3;0.0551;0.018;57;0.000376;1.2;0.000313;0.762;0.0422;0.198;0.787;0.192;0.00132;0.0062; 21600;1;0;0.0246;0.019;55;23.9;5.69;2.29;  0%;  0%;  0%;5.15;1.39;22.7;  0%;  0%;  0%;5.82;6.27;1.84;  0%;  0%;  0%;2.01;3.58;4.65;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.142;97.7;0;2.12;0;0;0;0;0;0.0411;99.5;0;0.476;0;0;0;0;0;70.4;68.9;40.6;39.9;7.73 ;7.66 ;7.58 ;7.39 ;
2017-11-12;07:30:53.960;0.446;1.16;0.385;0.762;0.849;303;0.997;0.467;5.61e-06;0.002;0.123;0.0734;1.51e+05;1.31e+05;2.12e+03;2.32;58;0.893;22.3;81.3;50.5;49.5;0;0;0;0;0;0;0;221;30.2;0.889;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 47600;9;4;0.0245;0.0188;47;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 35040;9;41;0.0207;0.0183;48;0.0055;0.313;0.0176;0.762;0.0299;2.67;0.989;0.0417;6.4e-05;0.00572; 22000;0;2;0.0544;0.0177;56;7.72e-05;0.389;0.000198;0.762;0.0244;0.0901;0.73;0.161;0.00372;0.0138; 21680;0;0;0.0239;0.0186;55;23.6;5.63;1.74;  0%;  0%;  0%;5.12;0.992;22.4;  0%;  0%;  0%;5.84;6.29;1.33;  0%;  0%;  0%;1.38;3.05;4.01;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;2.31;97.7;0;0;0;0;0;0;0;0.026;100;0;0;0;0;0;0;0;70.4;68.8;41.5;39.9;7.71 ;7.63 ;7.51 ;7.36 ;
2017-11-12;07:30:54.969;0.446;1.16;0.385;0.762;0.859;303;0.997;0.467;5.68e-06;0.002;0.125;0.0742;1.51e+05;1.3e+05;2.12e+03;2.32;58;0.893;22.3;83.7;50.5;49.5;0;0;0;0;0;0;0;221;30.2;0.889;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 47520;10;0;0.0247;0.0189;47;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 34560;11;38;0.0209;0.0184;48;0.00556;0.313;0.0177;0.762;0.0319;2.67;0.988;0.0423;6.77e-05;0.00566; 22080;0;5;0.0549;0.0179;56;8.18e-05;0.367;0.000223;0.762;0.0307;0.103;0.702;0.16;0.00444;0.0149; 21600;1;1;0.0246;0.0189;54;23.7;5.72;2.05;  0%;  0%;  0%;5.11;1.19;22.5;  0%;  0%;  0%;5.78;6.3;1.69;  0%;  0%;  0%;1.96;3.3;4.37;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;2.33;97.7;0;0;0;0;0;0;0;0.0292;100;0;0;0;0;0;0;0;70.4;68.8;41.6;39.9;7.68 ;7.63 ;7.55 ;7.39 ;
2017-11-12;07:30:55.978;0.445;1.17;0.381;0.762;0.88;303;0.997;0.467;5.83e-06;0.00201;0.125;0.0743;1.51e+05;1.29e+05;2.12e+03;2.34;58.4;0.891;22.3;84.1;50;50;0;0;0;0;0;0;0;220;30.2;0.889;1.17;0.761;0.762;0.406;150;0.997;0.469;5.38e-06;0.00199; 47520;11;4;0.0252;0.0191;47;0.89;1.17;0.761;0.762;0.402;150;0.997;0.469;5.33e-06;0.00199; 34720;12;35;0.0211;0.0185;48;0.00179;0.56;0.0032;0.762;0.0375;2.74;0.986;0.0432;0.000247;0.018; 22160;0;3;0.0545;0.0177;56;0.000108;0.257;0.000421;0.762;0.0343;0.139;0.753;0.151;0.00375;0.0152; 21920;0;0;0.0247;0.0189;54;23.8;5.8;2.1;  0%;  0%;  0%;5.18;1.2;22.6;  0%;  0%;  0%;5.92;6.47;1.66;  0%;  0%;  0%;1.58;3.28;4.46;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.42;99.6;0;0;0;0;0;0;0;0.0553;99.9;0;0;0;0;0;0;0;70.4;68.9;40.6;39.7;7.67 ;7.58 ;7.55 ;7.43 ;
2017-11-12;07:30:56.987;0.446;1.16;0.385;0.762;0.876;303;0.997;0.467;5.79e-06;0.002;0.125;0.0744;1.51e+05;1.31e+05;2.12e+03;2.32;58;0.892;22.3;83.7;50.5;49.5;0;0;0;0;0;0;0;221;30.2;0.889;1.17;0.761;0.762;0.404;150;0.997;0.469;5.36e-06;0.00199; 47920;12;0;0.0249;0.019;47;0.89;1.17;0.761;0.762;0.399;150;0.997;0.469;5.29e-06;0.00199; 34400;10;42;0.021;0.0185;48;0.00569;0.314;0.0181;0.762;0.037;2.68;0.986;0.0422;7.68e-05;0.00555; 22000;0;3;0.0547;0.0179;56;9.19e-05;0.377;0.000244;0.762;0.0349;0.115;0.698;0.157;0.00447;0.0148; 21760;0;2;0.0245;0.0189;54;23.6;5.65;2.09;  0%;  0%;  0%;5.16;1.17;22.5;  0%;  0%;  0%;5.89;6.25;1.73;  0%;  0%;  0%;1.93;3.31;4.41;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;2.38;97.6;0;0;0;0;0;0;0;0.032;100;0;0;0;0;0;0;0;70.4;68.8;41.5;39.8;7.72 ;7.6 ;7.49 ;7.38 ;
2017-11-12;07:30:57.996;0.445;1.17;0.381;0.762;0.849;303;0.997;0.467;5.63e-06;0.00201;0.124;0.0735;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81.8;50;50;0;0;0;0;0;0;0;220;30.2;0.89;1.17;0.761;0.762;0.397;150;0.997;0.469;5.27e-06;0.00199; 47600;7;6;0.0245;0.0188;47;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.27e-06;0.00199; 34720;13;34;0.0208;0.0183;48;0.00128;1.23;0.00104;0.762;0.0291;2.68;0.989;0.0427;0.000269;0.0247; 22000;0;3;0.0547;0.0177;56;8.48e-05;0.414;0.000205;0.762;0.0259;0.0982;0.737;0.171;0.0036;0.0137; 21840;1;0;0.024;0.0187;55;23.6;5.58;1.75;  0%;  0%;  0%;5.13;1.02;22.4;  0%;  0%;  0%;5.85;6.21;1.46;  0%;  0%;  0%;1.62;3.1;3.98;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.136;99.9;0;0;0;0;0;0;0;0.0269;100;0;0;0;0;0;0;0;70.4;68.8;40.8;39.9;7.67 ;7.6 ;7.52 ;7.42 ;
2017-11-12;07:30:59.006;0.445;1.17;0.381;0.762;0.898;303;0.997;0.467;5.94e-06;0.00201;0.127;0.0752;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;86.4;50;50;0;0;0;0;0;0;0;220;30.2;0.889;1.17;0.761;0.762;0.407;150;0.997;0.469;5.39e-06;0.00199; 47360;10;0;0.0255;0.0194;47;0.89;1.17;0.761;0.762;0.404;150;0.997;0.47;5.36e-06;0.00199; 34880;14;38;0.0214;0.0188;48;0.00127;1.16;0.00109;0.762;0.042;2.67;0.984;0.0424;0.00039;0.0248; 22080;0;4;0.0552;0.0181;56;0.000106;0.391;0.00027;0.762;0.0447;0.139;0.678;0.16;0.00499;0.0155; 21680;0;3;0.0246;0.019;55;23.9;5.75;2.38;  0%;  0%;  0%;5.27;1.46;22.7;  0%;  0%;  0%;5.96;6.38;2.02;  0%;  0%;  0%;2.23;3.63;4.75;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.143;99.9;0;0;0;0;0;0;0;0.0355;100;0;0;0;0;0;0;0;70.3;68.8;40.8;39.9;7.67 ;7.58 ;7.56 ;7.43 ;
2017-11-12;07:31:00.015;0.445;1.17;0.381;0.762;0.858;303;0.997;0.467;5.68e-06;0.00201;0.124;0.0738;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.2;50;50;0;0.00139;0;0;0;0;0;220;30.3;0.889;1.17;0.761;0.762;0.397;150;0.997;0.469;5.26e-06;0.00199; 47600;12;0;0.0245;0.0188;47;0.89;1.17;0.761;0.762;0.397;150;0.997;0.469;5.25e-06;0.00199; 34480;13;37;0.0208;0.0183;48;0.0013;1.13;0.00116;0.762;0.0355;2.73;0.987;0.0433;0.000322;0.0248; 22000;0;3;0.0547;0.0178;56;0.000112;0.38;0.000295;0.762;0.0294;0.127;0.767;0.146;0.0031;0.0133; 21840;0;1;0.0243;0.0188;55;23.6;5.66;1.73;  0%;  0%;  0%;5.16;0.976;22.4;  0%;  0%;  0%;5.86;6.27;1.77;  0%;  0%;  0%;1.75;3.07;3.94;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.152;99.8;0;0;0;0;0;0;0;0.0387;100;0;0.00557;0;0;0;0;0;70.4;68.9;40.7;39.8;7.7 ;7.69 ;7.52 ;7.38 ;
2017-11-12;07:31:01.024;0.445;1.17;0.381;0.762;0.87;303;0.997;0.467;5.76e-06;0.00201;0.125;0.0745;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;84.1;50;50;0;0;0;0;0;0;0;220;30.2;0.889;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 47840;13;0;0.025;0.0191;46;0.89;1.17;0.761;0.762;0.401;150;0.997;0.469;5.31e-06;0.00199; 34720;13;39;0.0211;0.0186;47;0.00128;1.09;0.00117;0.762;0.0355;2.68;0.987;0.0431;0.000328;0.0248; 22000;0;3;0.0549;0.0179;56;9.12e-05;0.285;0.000321;0.762;0.034;0.115;0.704;0.162;0.0044;0.0149; 21760;0;1;0.0244;0.0189;54;23.7;5.65;2.01;  0%;  0%;  0%;5.2;1.21;22.5;  0%;  0%;  0%;5.93;6.3;1.8;  0%;  0%;  0%;2.09;3.37;4.31;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.154;99.8;0;0;0;0;0;0;0;0.0421;100;0;0;0;0;0;0;0;70.4;68.8;40.6;39.8;7.64 ;7.62 ;7.57 ;7.41 ;
2017-11-12;07:31:02.033;0.445;1.17;0.381;0.762;0.876;303;0.997;0.467;5.8e-06;0.00201;0.125;0.075;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;85.2;50;50;0;0;0;0;0;0;0;220;30.2;0.89;1.17;0.761;0.762;0.4;150;0.997;0.469;5.31e-06;0.00199; 47280;9;4;0.0253;0.0192;47;0.89;1.17;0.761;0.762;0.401;150;0.997;0.469;5.32e-06;0.00199; 34640;12;34;0.0211;0.0186;48;0.00127;1.22;0.00104;0.762;0.0343;2.67;0.987;0.0429;0.000318;0.0247; 22240;0;5;0.0548;0.0179;56;0.000377;1.08;0.000351;0.762;0.0399;0.2;0.8;0.209;0.00125;0.00625; 22000;1;0;0.0242;0.0192;54;23.9;5.69;2.71;  0%;  0%;  0%;5.17;1.33;22.6;  0%;  0%;  0%;5.88;6.26;1.83;  0%;  0%;  0%;1.88;3.43;4.53;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.136;99.9;0;0;0;0;0;0;0;0.046;100;0;0;0;0;0;0;0;70.3;68.9;40.8;39.9;7.67 ;7.65 ;7.52 ;7.34 ;
2017-11-12;07:31:03.043;0.445;1.17;0.381;0.762;0.866;303;0.997;0.467;5.73e-06;0.00201;0.125;0.074;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.7;50;48.9;0;1.09;0;0;0;0;0;219;30.2;0.889;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 47600;11;0;0.0247;0.0189;46;0.89;1.17;0.761;0.762;0.399;150;0.997;0.469;5.29e-06;0.00199; 34560;11;42;0.0209;0.0184;48;0.00128;1.16;0.00111;0.762;0.036;2.69;0.987;0.0432;0.000331;0.0248; 22000;0;3;0.0547;0.0179;56;9.04e-05;0.421;0.000215;0.762;0.0329;0.11;0.701;0.163;0.0043;0.0144; 22000;0;2;0.0242;0.0188;54;23.6;5.55;1.91;  0%;  0%;  0%;5.11;1.15;22.3;  0%;  0%;  0%;5.8;6.15;1.69;  0%;  0%;  0%;1.9;3.32;4.24;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.145;99.9;0;0;0;0;0;0;0;0.0282;95.6;0;4.37;0;0;0;0;0;70.4;68.9;40.8;39.3;7.69 ;7.61 ;7.46 ;7.42 ;
2017-11-12;07:31:04.052;0.445;1.17;0.381;0.762;0.865;303;0.997;0.467;5.73e-06;0.00201;0.125;0.074;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.2;50;47.7;0;2.3;0;0;0;0;0;219;30.1;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 47680;12;2;0.0247;0.0188;46;0.89;1.17;0.761;0.762;0.397;150;0.997;0.469;5.26e-06;0.00199; 34160;12;38;0.0208;0.0184;48;0.00129;1.17;0.0011;0.762;0.0361;2.72;0.987;0.0436;0.000329;0.0248; 22080;0;3;0.0548;0.0179;56;0.000106;0.429;0.000246;0.762;0.0334;0.139;0.76;0.145;0.00373;0.0156; 22000;0;0;0.0245;0.0189;54;23.7;5.65;1.87;  0%;  0%;  0%;5.16;1.05;22.5;  0%;  0%;  0%;5.81;6.21;1.94;  0%;  0%;  0%;2;3.17;4.19;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.145;95.3;0;4.59;0;0;0;0;0;0.0323;95.4;0;4.6;0;0;0;0;0;70.3;68.8;40.4;39.3;7.7 ;7.6 ;7.48 ;7.36 ;
