System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-11-12;07:31:05.061;0.445;1.17;0.381;0.762;0.865;303;0.997;0.467;5.73e-06;0.00201;0.125;0.0742;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;83.3;50;50;0;0;0;0;0;0;0;220;30.3;0.889;1.17;0.761;0.762;0.399;150;0.997;0.469;5.3e-06;0.00199; 47920;8;3;0.0248;0.0189;46;0.89;1.17;0.761;0.762;0.398;150;0.997;0.47;5.28e-06;0.00199; 34640;13;34;0.021;0.0185;48;0.00127;1.09;0.00117;0.762;0.034;2.68;0.987;0.0427;0.000315;0.0248; 22160;0;2;0.0549;0.0179;56;9.26e-05;0.282;0.000329;0.762;0.0334;0.12;0.721;0.151;0.00425;0.0152; 21760;1;1;0.0243;0.0189;54;23.7;5.59;1.9;  0%;  0%;  0%;5.15;1.14;22.5;  0%;  0%;  0%;5.85;6.19;1.83;  0%;  0%;  0%;1.94;3.24;4.18;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.154;99.8;0;0;0;0;0;0;0;0.0431;100;0;0;0;0;0;0;0;70.4;68.8;40.7;39.9;7.67 ;7.64 ;7.55 ;7.43 ;
2017-11-12;07:31:06.070;0.445;1.17;0.381;0.762;0.876;303;0.997;0.467;5.8e-06;0.00201;0.125;0.0744;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;83.9;50;49.6;0;0.479;0;0;0;0;0;220;30.1;0.889;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 47840;9;2;0.025;0.0191;46;0.89;1.17;0.761;0.762;0.401;150;0.997;0.469;5.31e-06;0.00199; 34480;10;39;0.0211;0.0185;47;0.00128;1.11;0.00116;0.762;0.0382;2.69;0.986;0.0431;0.000352;0.0247; 22160;0;4;0.0549;0.0179;56;9.49e-05;0.314;0.000303;0.762;0.0369;0.116;0.682;0.161;0.00459;0.0144; 21920;0;1;0.0243;0.0188;54;23.7;5.59;2.01;  0%;  0%;  0%;5.16;1.24;22.5;  0%;  0%;  0%;5.87;6.21;1.81;  0%;  0%;  0%;2.06;3.39;4.29;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.152;99.8;0;0;0;0;0;0;0;0.0397;98;0;1.92;0;0;0;0;0;70.4;68.9;40.7;39.6;7.69 ;7.6 ;7.49 ;7.36 ;
2017-11-12;07:31:07.079;0.445;1.17;0.381;0.762;0.843;303;0.997;0.467;5.58e-06;0.00201;0.123;0.0731;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;80.6;50;48.9;0;1.12;0;0;0;0;0;219;30.3;0.89;1.17;0.761;0.762;0.394;150;0.997;0.469;5.23e-06;0.00199; 47840;9;2;0.0242;0.0186;46;0.89;1.17;0.761;0.762;0.395;150;0.997;0.47;5.23e-06;0.00199; 34000;12;37;0.0206;0.0182;47;0.00127;1.15;0.00111;0.762;0.0295;2.67;0.989;0.0429;0.000274;0.0247; 22080;0;3;0.0545;0.0177;56;8.2e-05;0.323;0.000254;0.762;0.0245;0.0921;0.734;0.177;0.00352;0.0132; 21840;1;1;0.0239;0.0186;53;23.5;5.53;1.57;  0%;  0%;  0%;5.12;0.888;22.4;  0%;  0%;  0%;5.81;6.14;1.47;  0%;  0%;  0%;1.42;2.93;3.78;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.161;0;0;0;0;0;0;0;0.145;99.9;0;0;0;0;0;0;0;0.0334;95.5;0;4.48;0;0;0;0;0;70.4;68.9;40.7;39.3;7.67 ;7.64 ;7.57 ;7.38 ;
2017-11-12;07:31:08.089;0.445;1.17;0.381;0.762;0.889;303;0.997;0.467;5.89e-06;0.00201;0.127;0.0752;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;86.2;50;49;0;0.982;0;0;0;0;0;219;30.2;0.889;1.17;0.761;0.762;0.405;150;0.997;0.47;5.37e-06;0.00199; 47840;12;0;0.0257;0.0194;46;0.89;1.17;0.761;0.762;0.402;150;0.997;0.47;5.33e-06;0.00199; 35120;11;42;0.0214;0.0187;47;0.00129;1.08;0.0012;0.762;0.0397;2.72;0.985;0.0437;0.000362;0.0248; 22080;0;2;0.055;0.018;56;0.000111;0.314;0.000355;0.762;0.0427;0.15;0.715;0.152;0.00452;0.0159; 21920;0;0;0.0248;0.0191;54;23.8;5.73;2.28;  0%;  0%;  0%;5.23;1.38;22.6;  0%;  0%;  0%;5.96;6.4;2.12;  0%;  0%;  0%;2.41;3.57;4.62;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.158;99.8;0;0.0467;0;0;0;0;0;0.0466;96.1;0;3.88;0;0;0;0;0;70.4;68.8;40.6;39.4;7.71 ;7.6 ;7.52 ;7.4 ;
2017-11-12;07:31:09.098;0.445;1.17;0.381;0.762;0.87;303;0.997;0.467;5.76e-06;0.00201;0.125;0.0742;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;83.3;50;48.9;0;1.09;0;0;0;0;0;220;30.1;0.889;1.17;0.761;0.762;0.399;150;0.997;0.469;5.28e-06;0.00199; 47680;9;0;0.0247;0.019;46;0.89;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 34800;12;36;0.021;0.0185;47;0.00128;1.15;0.00111;0.762;0.0378;2.68;0.986;0.043;0.000349;0.0248; 22080;0;3;0.0548;0.0179;55;9.36e-05;0.36;0.00026;0.762;0.0336;0.111;0.699;0.169;0.00423;0.014; 21840;0;1;0.0242;0.0188;54;23.7;5.62;1.92;  0%;  0%;  0%;5.21;1.18;22.5;  0%;  0%;  0%;5.92;6.23;1.7;  0%;  0%;  0%;1.91;3.3;4.15;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.146;95.5;0;4.36;0;0;0;0;0;0.0341;100;0;0;0;0;0;0;0;70.4;68.8;40.4;40;7.64 ;7.58 ;7.55 ;7.36 ;
2017-11-12;07:31:10.107;0.445;1.17;0.381;0.762;0.844;303;0.997;0.467;5.59e-06;0.00201;0.123;0.0733;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;80.8;50;48.3;0;1.71;0;0;0;0;0;219;30.2;0.89;1.17;0.761;0.762;0.394;150;0.997;0.469;5.22e-06;0.00199; 47840;12;3;0.0243;0.0187;46;0.89;1.17;0.761;0.762;0.394;150;0.997;0.47;5.22e-06;0.00199; 35120;11;36;0.0206;0.0183;47;0.00127;1.17;0.00109;0.762;0.0306;2.67;0.989;0.0429;0.000284;0.0247; 22080;0;2;0.0545;0.0177;56;8.77e-05;0.357;0.000246;0.762;0.0262;0.101;0.74;0.172;0.00352;0.0135; 22000;1;0;0.0239;0.0186;54;23.5;5.51;1.64;  0%;  0%;  0%;5.1;0.946;22.3;  0%;  0%;  0%;5.79;6.14;1.52;  0%;  0%;  0%;1.53;3;3.88;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.143;93;0;6.84;0;0;0;0;0;0.0322;100;0;0;0;0;0;0;0;70.4;68.9;39.9;40;7.66 ;7.6 ;7.55 ;7.43 ;
2017-11-12;07:31:11.116;0.445;1.17;0.381;0.762;0.861;303;0.997;0.467;5.71e-06;0.00201;0.125;0.0741;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;83.1;50;49;0;1.08;0;0;0;0;0;219;30.3;0.889;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 47280;12;0;0.0249;0.0189;46;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.27e-06;0.00199; 34720;11;39;0.021;0.0185;47;0.00128;1.16;0.0011;0.762;0.0323;2.68;0.988;0.0425;0.000299;0.0247; 22080;0;4;0.0548;0.0179;56;9.49e-05;0.356;0.000266;0.762;0.0334;0.114;0.706;0.171;0.00416;0.0141; 21920;0;1;0.0242;0.0188;54;23.6;5.53;1.97;  0%;  0%;  0%;5.13;1.21;22.5;  0%;  0%;  0%;5.84;6.16;1.73;  0%;  0%;  0%;1.97;3.31;4.19;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.144;95.5;0;4.32;0;0;0;0;0;0.035;100;0;0;0;0;0;0;0;70.4;68.9;40.3;39.9;7.68 ;7.64 ;7.55 ;7.39 ;
2017-11-12;07:31:12.126;0.445;1.17;0.381;0.762;0.862;303;0.997;0.467;5.71e-06;0.00201;0.124;0.0739;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.5;50;44.7;0.00232;5.3;0;0;0;0;0;218;30.2;0.89;1.17;0.761;0.762;0.396;150;0.997;0.469;5.25e-06;0.00199; 47280;5;6;0.0247;0.0189;46;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 34960;11;41;0.0209;0.0184;47;0.00129;1.2;0.00108;0.762;0.0354;2.71;0.987;0.043;0.000323;0.0248; 22160;0;1;0.0548;0.0178;56;0.000376;0.998;0.000377;0.762;0.0323;0.218;0.852;0.18;0.00101;0.00686; 22080;0;1;0.0241;0.0187;54;23.7;5.66;1.69;  0%;  0%;  0%;5.21;1.03;22.4;  0%;  0%;  0%;5.92;6.3;1.82;  0%;  0%;  0%;1.72;3.11;3.92;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.141;86.4;0;13.4;0;0;0;0;0;0.0494;92.2;0.00927;7.76;0;0;0;0;0;70.5;68.9;39.5;39.4;7.67 ;7.63 ;7.52 ;7.37 ;
2017-11-12;07:31:13.135;0.445;1.17;0.381;0.762;0.851;303;0.997;0.467;5.63e-06;0.00201;0.124;0.0734;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81.2;50;48.4;0;1.68;0;0;0;0;0;219;30.2;0.89;1.17;0.761;0.762;0.393;150;0.997;0.469;5.21e-06;0.00199; 47200;7;1;0.0243;0.0187;46;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 34320;12;34;0.0207;0.0183;47;0.00128;1.23;0.00104;0.762;0.0318;2.69;0.988;0.0423;0.000293;0.0247; 22160;0;2;0.0546;0.0178;56;8.93e-05;0.491;0.000182;0.762;0.0285;0.106;0.732;0.163;0.00376;0.014; 21840;1;0;0.024;0.0186;54;23.6;5.44;1.71;  0%;  0%;  0%;5.08;1.04;22.4;  0%;  0%;  0%;5.75;6.02;1.53;  0%;  0%;  0%;1.67;3.15;3.91;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.158;0;0;0;0;0;0;0;0.136;93.2;0;6.71;0;0;0;0;0;0.0239;100;0;0;0;0;0;0;0;70.4;68.8;40;40;7.68 ;7.6 ;7.5 ;7.4 ;
2017-11-12;07:31:14.144;0.445;1.17;0.381;0.762;0.842;303;0.997;0.467;5.58e-06;0.00201;0.123;0.0732;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;80.9;50;48.6;0;1.46;0;0;0;0;0;219;30.2;0.89;1.17;0.761;0.762;0.392;150;0.997;0.469;5.2e-06;0.00199; 47360;12;0;0.0242;0.0186;46;0.89;1.17;0.761;0.762;0.395;150;0.997;0.47;5.23e-06;0.00199; 34720;12;38;0.0206;0.0182;47;0.00128;1.19;0.00107;0.762;0.0283;2.68;0.989;0.0424;0.000262;0.0247; 22160;0;2;0.0546;0.0178;56;8.96e-05;0.385;0.000233;0.762;0.0266;0.104;0.744;0.177;0.00351;0.0137; 22000;0;2;0.024;0.0187;54;23.5;5.42;1.67;  0%;  0%;  0%;5.04;1;22.3;  0%;  0%;  0%;5.68;5.99;1.57;  0%;  0%;  0%;1.73;3.07;3.87;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.141;94;0;5.86;0;0;0;0;0;0.0305;100;0;0;0;0;0;0;0;70.4;68.8;40.1;39.9;7.65 ;7.64 ;7.51 ;7.39 ;
2017-11-12;07:31:15.154;0.445;1.17;0.381;0.762;0.856;303;0.997;0.467;5.67e-06;0.00201;0.124;0.0737;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;82;50;49.6;0;0.405;0;0;0;0;0;220;30.2;0.889;1.17;0.761;0.762;0.394;150;0.997;0.469;5.23e-06;0.00199; 47840;14;0;0.0246;0.0189;46;0.89;1.17;0.761;0.762;0.398;150;0.997;0.47;5.27e-06;0.00199; 34960;10;33;0.0209;0.0185;47;0.00127;1.22;0.00105;0.762;0.0332;2.67;0.988;0.0426;0.000307;0.0247; 22160;0;4;0.0547;0.0178;56;9.76e-05;0.44;0.000222;0.762;0.0305;0.114;0.732;0.172;0.00368;0.0138; 21760;0;0;0.0238;0.0186;54;23.6;5.59;1.72;  0%;  0%;  0%;5.19;1.07;22.4;  0%;  0%;  0%;5.94;6.25;1.57;  0%;  0%;  0%;1.64;3.13;3.89;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.137;98.2;0;1.62;0;0;0;0;0;0.0291;100;0;0;0;0;0;0;0;70.4;68.9;40.7;40;7.7 ;7.58 ;7.49 ;7.39 ;
2017-11-12;07:31:16.164;0.445;1.17;0.381;0.762;0.953;304;0.997;0.467;6.31e-06;0.00201;0.123;0.0703;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;94.6;50;12.6;0.00763;37.4;0;12.9;0;0;0;205;30.2;0.889;1.17;0.761;0.762;0.437;150;0.997;0.469;5.79e-06;0.00199; 48000;11;8;0.0278;0.0206;46;0.89;1.17;0.761;0.762;0.405;150;0.997;0.469;5.37e-06;0.00199; 34800;14;35;0.0217;0.0191;47;0.00133;1.02;0.0013;0.727;0.0539;2.89;0.981;0.0304;0.000479;0.0257; 21840;1;1;0.0517;0.0145;56;0.000195;0.442;0.000442;0.724;0.057;0.229;0.751;0.224;0.00344;0.0138; 22320;3;0;0.0219;0.0161;54;24.5;7.02;4.11;  0%;  0%;  0%;5.33;1.69;23.2;  0%;  0%;  0%;6.07;7.19;2.75;  0%;  0%;  0%;3.07;3.83;5.85;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.179;25.3;0;74.6;0;24.9;0;0;0;0.0611;24.8;0.0305;75.1;0;26.5;0;0;0;70.5;68.9;33.3;32.3;7.72 ;7.66 ;7.46 ;7.37 ;
2017-11-12;07:31:17.173;0.445;1.17;0.381;0.762;0.855;303;0.997;0.467;5.66e-06;0.00201;0.124;0.0738;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.1;50;50;0;0;0;0;0;0;0;220;30.3;0.889;1.17;0.761;0.762;0.396;150;0.997;0.469;5.25e-06;0.00199; 48000;14;0;0.0245;0.0188;46;0.89;1.17;0.761;0.762;0.397;150;0.997;0.469;5.26e-06;0.00199; 35040;10;44;0.0208;0.0184;47;0.00127;1.17;0.00109;0.762;0.0322;2.68;0.988;0.0379;0.000299;0.0248; 21840;0;2;0.0548;0.0178;56;9.71e-05;0.381;0.000255;0.762;0.0296;0.127;0.766;0.132;0.0036;0.0154; 22160;0;1;0.0241;0.0187;53;23.6;5.57;1.73;  0%;  0%;  0%;5.16;1.04;22.5;  0%;  0%;  0%;5.86;6.21;1.71;  0%;  0%;  0%;1.71;3.15;3.93;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.143;99.9;0;0;0;0;0;0;0;0.0335;100;0;0;0;0;0;0;0;70.4;68.9;40.8;39.9;7.65 ;7.7 ;7.5 ;7.42 ;
2017-11-12;07:31:18.182;0.445;1.17;0.381;0.762;0.872;303;0.997;0.467;5.77e-06;0.00201;0.125;0.0744;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.5;50;50;0;0;0;0;0;0;0;220;30.3;0.889;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 47680;8;1;0.025;0.0191;46;0.89;1.17;0.761;0.762;0.401;150;0.997;0.47;5.31e-06;0.00199; 35600;12;38;0.0211;0.0186;47;0.00128;1.18;0.00108;0.762;0.0391;2.68;0.985;0.0397;0.00036;0.0247; 21760;0;4;0.0549;0.0179;56;9.81e-05;0.42;0.000234;0.762;0.0335;0.128;0.739;0.154;0.00402;0.0154; 22480;0;1;0.0241;0.0188;54;23.7;5.62;1.9;  0%;  0%;  0%;5.2;1.18;22.5;  0%;  0%;  0%;5.98;6.29;1.69;  0%;  0%;  0%;2.05;3.3;4.13;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.142;99.9;0;0;0;0;0;0;0;0.0307;100;0;0;0;0;0;0;0;70.5;68.9;40.8;39.9;7.7 ;7.66 ;7.55 ;7.4 ;
2017-11-12;07:31:19.192;0.445;1.17;0.381;0.762;0.846;303;0.997;0.467;5.6e-06;0.00201;0.124;0.0735;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81.6;50;50;0;0.00149;0;0;0;0;0;220;30.2;0.889;1.17;0.761;0.762;0.392;150;0.997;0.469;5.19e-06;0.00199; 47680;12;0;0.0243;0.0187;46;0.89;1.17;0.761;0.762;0.396;150;0.997;0.469;5.25e-06;0.00199; 35040;10;39;0.0207;0.0183;47;0.00129;1.19;0.00108;0.762;0.0309;2.7;0.989;0.0402;0.000283;0.0248; 21760;0;3;0.0546;0.0178;56;0.000104;0.428;0.000243;0.762;0.0274;0.141;0.805;0.148;0.00311;0.016; 22320;0;1;0.0241;0.0187;54;23.5;5.5;1.65;  0%;  0%;  0%;5.17;1.04;22.3;  0%;  0%;  0%;5.86;6.12;1.69;  0%;  0%;  0%;1.78;3.1;3.86;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.142;99.9;0;0;0;0;0;0;0;0.0319;100;0;0.00598;0;0;0;0;0;70.4;68.9;40.8;39.9;7.66 ;7.61 ;7.56 ;7.41 ;
2017-11-12;07:31:20.201;0.445;1.17;0.381;0.762;0.851;303;0.997;0.467;5.63e-06;0.00201;0.124;0.0734;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81;50;44.6;0;5.39;0;0;0;0;0;218;30.3;0.89;1.17;0.761;0.762;0.395;150;0.997;0.469;5.24e-06;0.00199; 47520;11;0;0.0244;0.0187;46;0.89;1.17;0.761;0.762;0.396;150;0.997;0.47;5.24e-06;0.00199; 35120;13;37;0.0207;0.0183;47;0.00128;1.21;0.00106;0.762;0.0315;2.7;0.988;0.0399;0.000289;0.0248; 21840;0;1;0.0547;0.0178;56;0.000109;0.475;0.000229;0.762;0.0291;0.147;0.802;0.15;0.00315;0.0159; 22400;0;1;0.024;0.0186;54;23.6;5.5;1.65;  0%;  0%;  0%;5.08;0.976;22.4;  0%;  0%;  0%;5.74;6.09;1.56;  0%;  0%;  0%;1.58;3.03;3.83;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.139;87.1;0;12.7;0;0;0;0;0;0.0301;91.1;0;8.85;0;0;0;0;0;70.5;68.9;39.4;38.9;7.68 ;7.62 ;7.59 ;7.42 ;
2017-11-12;07:31:21.210;0.445;1.17;0.381;0.762;0.881;303;0.997;0.467;5.84e-06;0.00201;0.126;0.0747;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;84.6;50;50;0;0;0;0;0;0;0;220;30.4;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 47600;9;3;0.0251;0.0192;46;0.89;1.17;0.761;0.762;0.401;150;0.997;0.469;5.32e-06;0.00199; 35200;11;38;0.0213;0.0186;47;0.00129;1.17;0.0011;0.762;0.0428;2.7;0.984;0.0394;0.000393;0.0248; 21920;0;4;0.055;0.0181;56;0.000107;0.431;0.000247;0.762;0.0388;0.142;0.726;0.152;0.00429;0.0157; 22080;1;1;0.0244;0.0189;54;23.7;5.6;2.03;  0%;  0%;  0%;5.23;1.26;22.5;  0%;  0%;  0%;5.96;6.26;1.96;  0%;  0%;  0%;2.39;3.45;4.29;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.144;99.9;0;0;0;0;0;0;0;0.0325;100;0;0;0;0;0;0;0;70.4;68.8;40.8;39.9;7.68 ;7.69 ;7.61 ;7.44 ;
2017-11-12;07:31:22.220;0.445;1.17;0.381;0.762;0.874;303;0.997;0.467;5.79e-06;0.00201;0.125;0.0744;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;84.1;50;50;0;0;0;0;0;0;0;220;30.3;0.889;1.17;0.761;0.762;0.4;150;0.997;0.47;5.3e-06;0.00199; 47680;10;4;0.025;0.0191;46;0.89;1.17;0.761;0.762;0.399;150;0.997;0.47;5.29e-06;0.00199; 35200;11;34;0.021;0.0185;47;0.00128;1.18;0.00108;0.762;0.0349;2.68;0.987;0.0396;0.000322;0.0247; 21760;0;3;0.0549;0.018;56;0.000379;1;0.000378;0.762;0.0398;0.227;0.824;0.184;0.00124;0.00704; 22400;1;0;0.0244;0.0189;54;23.7;5.51;2.14;  0%;  0%;  0%;5.11;1.3;22.5;  0%;  0%;  0%;5.78;6.12;1.88;  0%;  0%;  0%;2.17;3.47;4.42;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.158;0;0;0;0;0;0;0;0.142;99.9;0;0;0;0;0;0;0;0.0496;100;0;0;0;0;0;0;0;70.4;68.8;40.8;40;7.73 ;7.59 ;7.56 ;7.43 ;
