System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-11-12;07:31:23.229;0.445;1.17;0.381;0.762;0.88;303;0.997;0.467;5.83e-06;0.00201;0.126;0.075;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;85.2;50;50;0;0;0;0;0;0;0;220;30.4;0.889;1.17;0.761;0.762;0.399;150;0.997;0.469;5.29e-06;0.00199; 47920;12;0;0.0252;0.0192;46;0.89;1.17;0.761;0.762;0.4;150;0.997;0.47;5.3e-06;0.00199; 35040;14;35;0.0213;0.0187;47;0.00129;1.16;0.00112;0.762;0.0403;2.72;0.985;0.0405;0.000367;0.0248; 21760;0;3;0.0549;0.0181;56;0.000122;0.428;0.000286;0.762;0.0401;0.169;0.763;0.151;0.00386;0.0163; 22080;0;2;0.0248;0.0191;54;23.7;5.65;2.08;  0%;  0%;  0%;5.23;1.3;22.5;  0%;  0%;  0%;5.95;6.3;2.17;  0%;  0%;  0%;2.41;3.45;4.41;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.147;99.9;0;0;0;0;0;0;0;0.0375;100;0;0;0;0;0;0;0;70.5;68.9;40.8;39.9;7.66 ;7.67 ;7.59 ;7.47 ;
2017-11-12;07:31:24.238;0.445;1.17;0.381;0.762;0.853;303;0.997;0.467;5.65e-06;0.00201;0.124;0.0734;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81.3;50;48.8;0;1.25;0;0;0;0;0;220;30.2;0.89;1.17;0.761;0.762;0.395;150;0.997;0.469;5.23e-06;0.00199; 48320;11;2;0.0244;0.0187;46;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 35360;12;33;0.0206;0.0183;47;0.00128;1.2;0.00107;0.762;0.0318;2.69;0.988;0.0397;0.000292;0.0247; 21760;0;3;0.0546;0.0178;55;0.000103;0.423;0.000243;0.762;0.0297;0.127;0.767;0.159;0.0034;0.0146; 22240;0;0;0.024;0.0186;53;23.6;5.42;1.74;  0%;  0%;  0%;5.05;1.06;22.4;  0%;  0%;  0%;5.72;6;1.49;  0%;  0%;  0%;1.64;3.12;3.96;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.14;99.9;0;0;0;0;0;0;0;0.0319;95;0;5;0;0;0;0;0;70.4;68.8;40.8;39.5;7.67 ;7.62 ;7.53 ;7.39 ;
2017-11-12;07:31:25.247;0.445;1.17;0.381;0.762;0.864;303;0.997;0.467;5.72e-06;0.00201;0.125;0.0739;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.8;50;49.1;0;0.919;0;0;0;0;0;220;30.3;0.889;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 48320;8;2;0.0248;0.0189;46;0.89;1.17;0.761;0.762;0.399;150;0.997;0.47;5.29e-06;0.00199; 35200;13;39;0.0209;0.0184;47;0.00128;1.18;0.00108;0.762;0.0333;2.68;0.988;0.0397;0.000308;0.0247; 21760;0;2;0.0547;0.0178;56;0.000108;0.394;0.000275;0.762;0.0343;0.141;0.758;0.155;0.00373;0.0154; 22160;1;1;0.0242;0.0187;53;23.7;5.53;1.88;  0%;  0%;  0%;5.14;1.15;22.5;  0%;  0%;  0%;5.85;6.16;1.76;  0%;  0%;  0%;1.82;3.23;4.09;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.142;99.9;0;0;0;0;0;0;0;0.0361;96.3;0;3.67;0;0;0;0;0;70.4;68.8;40.8;39.4;7.69 ;7.7 ;7.51 ;7.42 ;
2017-11-12;07:31:26.257;0.445;1.17;0.381;0.762;0.851;303;0.997;0.467;5.63e-06;0.00201;0.124;0.0737;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;82;50;48.2;0.00204;1.82;0;0;0;0;0;220;30.2;0.889;1.17;0.761;0.762;0.394;150;0.997;0.469;5.22e-06;0.00199; 47840;11;0;0.0246;0.0189;46;0.89;1.17;0.761;0.762;0.396;150;0.997;0.47;5.25e-06;0.00199; 34800;11;37;0.0208;0.0184;47;0.00128;1.21;0.00105;0.762;0.0302;2.68;0.989;0.0399;0.000278;0.0247; 21760;0;3;0.0546;0.0178;56;0.000109;0.458;0.000237;0.762;0.0309;0.142;0.782;0.158;0.00336;0.0154; 22160;0;1;0.0242;0.0187;54;23.6;5.46;1.82;  0%;  0%;  0%;5.08;1.14;22.4;  0%;  0%;  0%;5.79;6.09;1.59;  0%;  0%;  0%;1.83;3.21;3.98;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.138;99.9;0;0;0;0;0;0;0;0.0311;92.7;0.00816;7.26;0;0;0;0;0;70.5;68.9;40.8;39.3;7.68 ;7.66 ;7.46 ;7.39 ;
2017-11-12;07:31:27.266;0.445;1.17;0.381;0.762;0.864;303;0.997;0.467;5.72e-06;0.00201;0.124;0.0738;1.51e+05;1.29e+05;2.12e+03;2.34;58.4;0.891;22.3;82.4;50;47.8;0.00193;2.13;0;0;0;0;0;219;30.2;0.889;1.17;0.761;0.762;0.397;150;0.997;0.469;5.26e-06;0.00199; 47840;9;0;0.0247;0.0189;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.47;5.28e-06;0.00199; 34960;11;38;0.0208;0.0184;47;0.00181;0.568;0.00318;0.762;0.0355;2.87;0.988;0.0294;0.000231;0.0187; 22000;0;5;0.0547;0.0178;56;0.000127;0.46;0.000276;0.762;0.0334;0.174;0.808;0.142;0.00311;0.0162; 22240;0;2;0.0242;0.0188;54;23.7;5.53;1.78;  0%;  0%;  0%;5.14;1.08;22.5;  0%;  0%;  0%;5.87;6.12;1.74;  0%;  0%;  0%;1.78;3.16;4.01;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.418;96.1;0;3.51;0;0;0;0;0;0.0362;94.9;0.00774;5.02;0;0;0;0;0;70.4;68.8;40.5;39.4;7.69 ;7.6 ;7.48 ;7.4 ;
2017-11-12;07:31:28.275;0.445;1.17;0.381;0.762;0.879;303;0.997;0.467;5.82e-06;0.00201;0.126;0.0748;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;84.6;50;47.7;0.00181;2.28;0;0;0;0;0;219;30.2;0.89;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 47760;9;1;0.0253;0.0192;46;0.89;1.17;0.761;0.762;0.401;150;0.997;0.469;5.32e-06;0.00199; 35040;13;33;0.0212;0.0186;47;0.00129;1.04;0.00124;0.762;0.0376;2.81;0.987;0.0297;0.000344;0.0258; 22000;0;3;0.0549;0.018;55;0.000124;0.411;0.000302;0.762;0.0395;0.181;0.782;0.14;0.00376;0.0172; 22400;0;2;0.0244;0.0189;53;23.7;5.57;2.1;  0%;  0%;  0%;5.17;1.33;22.6;  0%;  0%;  0%;5.87;6.21;1.9;  0%;  0%;  0%;2.22;3.49;4.4;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.163;94.2;0;5.59;0;0;0;0;0;0.0396;96.4;0.00725;3.54;0;0;0;0;0;70.5;68.9;40;39.4;7.7 ;7.61 ;7.53 ;7.39 ;
2017-11-12;07:31:29.285;0.445;1.17;0.381;0.762;0.848;303;0.997;0.467;5.61e-06;0.00201;0.124;0.0737;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;81.7;50;48.9;0.00165;1.12;0;0;0;0;0;219;30.2;0.889;1.17;0.761;0.762;0.391;150;0.997;0.469;5.19e-06;0.00199; 47920;12;2;0.0244;0.0188;46;0.89;1.17;0.761;0.762;0.395;150;0.997;0.47;5.23e-06;0.00199; 35120;11;37;0.0207;0.0183;47;0.00129;1.13;0.00115;0.762;0.0316;2.69;0.988;0.0433;0.000288;0.0246; 22000;0;4;0.0547;0.0178;56;0.000108;0.357;0.000303;0.762;0.0299;0.143;0.791;0.155;0.00325;0.0156; 22160;1;1;0.024;0.0187;54;23.5;5.51;1.72;  0%;  0%;  0%;5.14;1.04;22.4;  0%;  0%;  0%;5.85;6.13;1.63;  0%;  0%;  0%;1.85;3.08;3.83;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.158;0;0;0;0;0;0;0;0.151;98.9;0;0.982;0;0;0;0;0;0.0398;96.5;0.00659;3.49;0;0;0;0;0;70.4;68.8;40.6;39.4;7.67 ;7.64 ;7.52 ;7.4 ;
2017-11-12;07:31:30.294;0.445;1.17;0.381;0.762;0.869;303;0.997;0.467;5.76e-06;0.00201;0.125;0.0741;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.2;50;48.1;0;1.97;0;0;0;0;0;219;30.1;0.89;1.17;0.761;0.762;0.397;150;0.997;0.469;5.26e-06;0.00199; 48000;9;1;0.0249;0.019;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.47;5.3e-06;0.00199; 35040;12;42;0.021;0.0185;47;0.0013;1.2;0.00108;0.762;0.0387;2.7;0.986;0.0435;0.000352;0.0246; 22000;0;5;0.0548;0.0179;56;0.00012;0.49;0.000245;0.762;0.0338;0.166;0.797;0.149;0.00332;0.0163; 22400;0;0;0.0242;0.0187;53;23.7;5.58;1.82;  0%;  0%;  0%;5.24;1.14;22.5;  0%;  0%;  0%;5.95;6.21;1.81;  0%;  0%;  0%;1.93;3.24;4.05;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.142;95.4;0;4.42;0;0;0;0;0;0.0322;96.5;0;3.46;0;0;0;0;0;70.4;68.8;40.2;39.5;7.65 ;7.59 ;7.51 ;7.4 ;
2017-11-12;07:31:31.303;0.445;1.17;0.381;0.762;0.865;303;0.997;0.467;5.73e-06;0.00201;0.125;0.0741;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83;50;47.5;0;2.54;0;0;0;0;0;219;30.3;0.889;1.17;0.761;0.762;0.395;150;0.997;0.469;5.24e-06;0.00199; 48000;8;1;0.0247;0.0189;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 34560;12;34;0.0209;0.0184;47;0.0013;1.18;0.0011;0.762;0.0366;2.71;0.987;0.0437;0.000333;0.0247; 22000;0;3;0.0549;0.0179;56;0.000129;0.487;0.000264;0.762;0.0356;0.188;0.811;0.142;0.00326;0.0173; 22240;1;2;0.0245;0.0189;54;23.7;5.51;1.78;  0%;  0%;  0%;5.16;1.12;22.5;  0%;  0%;  0%;5.83;6.11;2.01;  0%;  0%;  0%;2.12;3.22;4;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.144;93.7;0;6.2;0;0;0;0;0;0.0347;96;0;3.96;0;0;0;0;0;70.5;68.9;39.9;39.4;7.65 ;7.65 ;7.56 ;7.41 ;
2017-11-12;07:31:32.313;0.445;1.17;0.381;0.762;0.856;303;0.997;0.467;5.67e-06;0.00201;0.125;0.0738;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.4;50;47.7;0;2.37;0;0;0;0;0;219;30.3;0.89;1.17;0.761;0.762;0.394;150;0.997;0.469;5.22e-06;0.00199; 48080;14;0;0.0247;0.0188;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 35200;12;39;0.0208;0.0184;46;0.00128;1.19;0.00107;0.762;0.0305;2.67;0.989;0.0432;0.000281;0.0246; 22080;0;3;0.0549;0.0179;56;0.000385;1.02;0.000376;0.762;0.0335;0.238;0.859;0.181;0.00103;0.00729; 22400;0;0;0.0241;0.0187;54;23.7;5.42;1.84;  0%;  0%;  0%;5.1;1.15;22.5;  0%;  0%;  0%;5.77;6;1.74;  0%;  0%;  0%;1.94;3.24;4;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.141;93.7;0;6.11;0;0;0;0;0;0.0494;96.6;0;3.38;0;0;0;0;0;70.5;68.8;40;39.5;7.66 ;7.58 ;7.62 ;7.43 ;
2017-11-12;07:31:33.322;0.446;1.17;0.383;0.762;0.854;303;0.997;0.467;5.65e-06;0.00201;0.124;0.0735;1.51e+05;1.3e+05;2.12e+03;2.33;58.3;0.891;22.3;81.4;50.2;48.5;0;1.31;0;0;0;0;0;220;30.3;0.889;1.17;0.761;0.762;0.391;150;0.997;0.469;5.19e-06;0.00199; 47840;6;7;0.0244;0.0187;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 35280;14;34;0.0207;0.0183;46;0.00321;0.383;0.00839;0.762;0.0328;2.66;0.988;0.0434;0.00012;0.00979; 22080;0;4;0.0546;0.0178;56;0.000112;0.456;0.000246;0.762;0.0328;0.14;0.766;0.16;0.00344;0.0147; 22320;1;0;0.0241;0.0187;54;23.5;5.38;1.71;  0%;  0%;  0%;5.08;1.05;22.3;  0%;  0%;  0%;5.74;5.94;1.72;  0%;  0%;  0%;1.77;3.21;3.93;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;1.1;97;0;1.91;0;0;0;0;0;0.0323;96.6;0;3.32;0;0;0;0;0;70.5;68.9;40.9;39.5;7.67 ;7.62 ;7.55 ;7.44 ;
2017-11-12;07:31:34.331;0.445;1.17;0.381;0.762;0.855;303;0.997;0.467;5.66e-06;0.00201;0.124;0.0735;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81.8;50;48.4;0;1.64;0;0;0;0;0;219;30.2;0.89;1.17;0.761;0.762;0.393;150;0.997;0.469;5.21e-06;0.00199; 48160;12;0;0.0247;0.0188;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.47;5.27e-06;0.00199; 35120;11;40;0.0208;0.0183;47;0.00128;1.2;0.00107;0.762;0.0318;2.67;0.988;0.0435;0.000292;0.0246; 22080;0;3;0.0546;0.0178;56;0.000116;0.469;0.000247;0.762;0.0324;0.142;0.772;0.165;0.00331;0.0145; 22400;0;2;0.024;0.0186;54;23.6;5.45;1.76;  0%;  0%;  0%;5.11;1.08;22.4;  0%;  0%;  0%;5.76;6.01;1.72;  0%;  0%;  0%;1.72;3.2;3.97;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.14;96.6;0;3.27;0;0;0;0;0;0.0324;96.7;0;3.27;0;0;0;0;0;70.4;68.8;40.4;39.4;7.67 ;7.64 ;7.49 ;7.42 ;
2017-11-12;07:31:35.341;0.445;1.17;0.381;0.762;0.857;303;0.997;0.467;5.68e-06;0.00201;0.125;0.074;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;82.7;50;47.9;0;2.16;0;0;0;0;0;219;30.4;0.889;1.17;0.761;0.762;0.391;150;0.997;0.469;5.19e-06;0.00199; 48320;12;0;0.0246;0.0188;45;0.89;1.17;0.761;0.762;0.396;150;0.997;0.469;5.25e-06;0.00199; 35040;12;40;0.0209;0.0184;46;0.0013;1.13;0.00115;0.762;0.0357;2.72;0.987;0.0435;0.000324;0.0246; 22000;0;2;0.0549;0.018;56;0.000122;0.363;0.000335;0.762;0.0342;0.157;0.782;0.155;0.00332;0.0152; 22240;0;0;0.0244;0.0189;54;23.5;5.46;1.77;  0%;  0%;  0%;5.15;1.11;22.4;  0%;  0%;  0%;5.81;6.07;2.01;  0%;  0%;  0%;2.25;3.23;3.93;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.158;0;0;0;0;0;0;0;0.151;95.2;0;4.69;0;0;0;0;0;0.044;96;0;3.96;0;0;0;0;0;70.5;68.8;40.3;39.4;7.69 ;7.7 ;7.55 ;7.43 ;
2017-11-12;07:31:36.350;0.445;1.17;0.381;0.762;0.84;303;0.997;0.467;5.56e-06;0.00201;0.123;0.0729;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;79.7;50;47.2;0;2.82;0;0;0;0;0;219;30.4;0.89;1.17;0.761;0.762;0.389;150;0.997;0.47;5.15e-06;0.00199; 48080;8;4;0.0241;0.0186;45;0.89;1.17;0.761;0.762;0.395;150;0.997;0.47;5.23e-06;0.00199; 34800;12;33;0.0205;0.0182;47;0.00128;1.2;0.00107;0.762;0.03;2.67;0.989;0.0431;0.000276;0.0245; 22160;0;3;0.0545;0.0177;55;0.000115;0.432;0.000266;0.762;0.027;0.134;0.798;0.166;0.00277;0.0138; 22480;0;2;0.0235;0.0184;54;23.5;5.42;1.45;  0%;  0%;  0%;5.08;0.89;22.3;  0%;  0%;  0%;5.76;5.99;1.48;  0%;  0%;  0%;1.34;2.95;3.59;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.141;91.8;0;8.09;0;0;0;0;0;0.0349;96.8;0;3.19;0;0;0;0;0;70.5;68.9;39.9;39.5;7.7 ;7.69 ;7.54 ;7.43 ;
2017-11-12;07:31:37.359;0.445;1.17;0.381;0.762;0.871;303;0.997;0.467;5.77e-06;0.00201;0.125;0.0746;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.9;50;47.2;0.00185;2.83;0;0;0;0;0;219;30.3;0.889;1.17;0.761;0.762;0.395;150;0.997;0.469;5.24e-06;0.00199; 48240;11;1;0.0249;0.0191;46;0.89;1.17;0.761;0.762;0.4;150;0.997;0.469;5.31e-06;0.00199; 34240;13;41;0.0211;0.0186;47;0.00128;1.17;0.00109;0.762;0.0375;2.67;0.986;0.0429;0.000347;0.0247; 22080;0;4;0.055;0.018;55;0.00012;0.378;0.000319;0.762;0.0382;0.168;0.773;0.143;0.00374;0.0164; 22400;2;0;0.0244;0.0189;54;23.7;5.51;1.94;  0%;  0%;  0%;5.18;1.27;22.4;  0%;  0%;  0%;5.89;6.13;1.98;  0%;  0%;  0%;2.32;3.43;4.18;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.143;96.7;0;3.14;0;0;0;0;0;0.0419;91.8;0.0074;8.17;0;0;0;0;0;70.4;68.8;40.5;39.2;7.68 ;7.64 ;7.58 ;7.39 ;
2017-11-12;07:31:38.369;0.445;1.17;0.381;0.762;0.85;303;0.997;0.467;5.63e-06;0.00201;0.124;0.0737;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82;50;46.5;0.00318;3.58;0;0;0;0;0;219;30.1;0.89;1.17;0.761;0.762;0.39;150;0.997;0.469;5.18e-06;0.00199; 47920;9;0;0.0245;0.0187;45;0.89;1.17;0.761;0.762;0.396;150;0.997;0.469;5.25e-06;0.00199; 34480;10;38;0.0207;0.0183;46;0.00128;1.2;0.00107;0.762;0.0315;2.67;0.988;0.0433;0.000291;0.0246; 22080;0;4;0.0549;0.0179;56;0.000116;0.43;0.00027;0.762;0.0321;0.15;0.786;0.151;0.00326;0.0152; 22320;0;2;0.0242;0.0188;53;23.6;5.36;1.72;  0%;  0%;  0%;5.06;1.1;22.4;  0%;  0%;  0%;5.69;5.94;1.84;  0%;  0%;  0%;2.11;3.21;3.9;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.14;94.3;0;5.57;0;0;0;0;0;0.0354;91.2;0.0127;8.73;0;0;0;0;0;70.5;68.9;40;39.1;7.62 ;7.61 ;7.49 ;7.41 ;
2017-11-12;07:31:39.378;0.445;1.17;0.381;0.762;0.867;303;0.997;0.467;5.74e-06;0.00201;0.125;0.0741;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.7;50;47.1;0.00314;2.89;0;0;0;0;0;219;30.1;0.89;1.17;0.761;0.762;0.393;150;0.997;0.469;5.21e-06;0.00199; 47360;10;0;0.0246;0.0188;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.27e-06;0.00199; 35040;15;37;0.0209;0.0184;47;0.0013;1.21;0.00107;0.762;0.0382;2.71;0.986;0.0437;0.000348;0.0247; 22000;0;3;0.0548;0.0179;56;0.000134;0.501;0.000268;0.762;0.0379;0.179;0.789;0.134;0.00334;0.0158; 22560;0;0;0.0244;0.0189;53;23.6;5.44;1.74;  0%;  0%;  0%;5.14;1.13;22.4;  0%;  0%;  0%;5.79;6;2.04;  0%;  0%;  0%;2.14;3.28;4.03;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.14;99.2;0;0.626;0;0;0;0;0;0.0351;89;0.0126;10.9;0;0;0;0;0;70.5;68.8;40.8;38.9;7.69 ;7.55 ;7.43 ;7.39 ;
2017-11-12;07:31:40.388;0.445;1.17;0.381;0.762;0.866;303;0.997;0.467;5.73e-06;0.00201;0.125;0.0741;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.1;50;46.2;0.00275;3.85;0;0;0;0;0;218;30.1;0.89;1.17;0.761;0.762;0.396;150;0.997;0.469;5.25e-06;0.00199; 47520;11;0;0.0249;0.019;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.47;5.3e-06;0.00199; 35280;8;39;0.0209;0.0184;46;0.00128;1.19;0.00107;0.762;0.0353;2.67;0.987;0.0436;0.000325;0.0247; 22000;0;4;0.0549;0.018;56;0.000122;0.443;0.000276;0.762;0.0345;0.152;0.773;0.149;0.00332;0.0147; 22720;0;1;0.0242;0.0187;54;23.8;5.5;1.81;  0%;  0%;  0%;5.17;1.17;22.6;  0%;  0%;  0%;5.8;6.07;1.86;  0%;  0%;  0%;2.01;3.33;4.05;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.141;97.4;0;2.47;0;0;0;0;0;0.0362;87;0.011;12.9;0;0;0;0;0;70.5;68.9;40.5;38.4;7.66 ;7.65 ;7.42 ;7.4 ;
