System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-11-12;07:31:41.397;0.445;1.17;0.381;0.762;0.864;303;0.997;0.467;5.72e-06;0.00201;0.125;0.0744;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;83.4;50;47.3;0.00239;2.7;0;0;0;0;0;219;30.2;0.889;1.17;0.761;0.762;0.393;150;0.997;0.469;5.22e-06;0.00199; 47280;12;3;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.47;5.27e-06;0.00199; 35360;13;39;0.021;0.0185;46;0.00128;1.1;0.00117;0.762;0.0375;2.67;0.986;0.0433;0.000346;0.0247; 22000;0;2;0.055;0.018;55;0.000118;0.355;0.000334;0.762;0.0352;0.159;0.778;0.144;0.00351;0.0158; 22480;0;2;0.0243;0.0189;53;23.6;5.51;1.83;  0%;  0%;  0%;5.18;1.21;22.4;  0%;  0%;  0%;5.91;6.19;1.92;  0%;  0%;  0%;2.39;3.32;3.97;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.158;0;0;0;0;0;0;0;0.153;99.8;0;0;0;0;0;0;0;0.0438;89.2;0.00956;10.8;0;0;0;0;0;70.5;68.8;40.8;38.7;7.67 ;7.66 ;7.51 ;7.38 ;
2017-11-12;07:31:42.396;0.445;1.17;0.381;0.762;0.85;300;0.997;0.467;5.69e-06;0.00201;0.123;0.0732;1.5e+05;1.28e+05;2.1e+03;2.34;58.5;0.891;22.3;81.7;50;48;0.000949;2.08;0;0;0;0;0;217;29.9;0.89;1.17;0.761;0.762;0.388;149;0.997;0.469;5.19e-06;0.00199; 47360;7;1;0.0243;0.0186;45;0.89;1.17;0.761;0.762;0.394;149;0.997;0.469;5.27e-06;0.00199; 35280;11;36;0.0207;0.0182;46;0.00128;1.19;0.00107;0.762;0.034;2.65;0.987;0.0436;0.000316;0.0246; 22080;0;3;0.0543;0.0178;56;0.000393;0.964;0.000408;0.762;0.0349;0.231;0.849;0.18;0.00106;0.00699; 22800;3;0;0.0239;0.0185;54;23.3;5.34;1.75;  0%;  0%;  0%;5.06;1.15;22.1;  0%;  0%;  0%;5.68;5.89;1.86;  0%;  0%;  0%;2.12;3.35;3.98;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.141;99.9;0;0;0;0;0;0;0;0.0535;91.6;0.0038;8.32;0;0;0;0;0;69.8;68.2;40.4;38.8;7.59 ;7.54 ;7.44 ;7.35 ;
2017-11-12;07:31:43.406;0.446;1.17;0.383;0.762;0.861;303;0.997;0.467;5.69e-06;0.00201;0.125;0.074;1.51e+05;1.3e+05;2.12e+03;2.33;58.3;0.892;22.3;82.5;50.2;47.5;0.000271;2.31;0;0;0;0;0;220;30.4;0.89;1.17;0.761;0.762;0.392;150;0.997;0.469;5.19e-06;0.00199; 47360;11;2;0.0246;0.0189;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.469;5.26e-06;0.00199; 35360;11;39;0.0209;0.0184;46;0.00129;1.16;0.00112;0.762;0.0371;2.71;0.986;0.044;0.000338;0.0247; 22000;0;3;0.0549;0.0179;55;0.00208;0.271;0.00765;0.762;0.0352;0.171;0.795;0.141;0.0002;0.000973; 22640;0;1;0.0242;0.0188;53;23.6;5.48;1.68;  0%;  0%;  0%;5.17;1.08;22.4;  0%;  0%;  0%;5.89;6.11;1.97;  0%;  0%;  0%;2.05;3.18;3.86;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.147;97;0;2.87;0;0;0;0;0;1;92.6;0.00109;6.39;0;0;0;0;0;70.5;68.8;40.5;39.6;7.64 ;7.63 ;7.63 ;7.45 ;
2017-11-12;07:31:44.415;0.445;1.17;0.381;0.762;0.869;303;0.997;0.467;5.76e-06;0.00201;0.125;0.0742;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.1;50;48;0.000391;2.07;0;0;0;0;0;219;30.3;0.889;1.17;0.761;0.762;0.395;150;0.997;0.469;5.24e-06;0.00199; 47680;9;2;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.469;5.31e-06;0.00199; 35040;9;41;0.021;0.0185;46;0.00129;1.13;0.00114;0.762;0.0386;2.69;0.986;0.0435;0.000353;0.0246; 22240;0;5;0.055;0.018;56;0.000115;0.366;0.000316;0.762;0.0354;0.148;0.76;0.154;0.00362;0.0151; 22720;0;2;0.0241;0.0187;53;23.7;5.5;1.78;  0%;  0%;  0%;5.19;1.18;22.5;  0%;  0%;  0%;5.87;6.09;1.89;  0%;  0%;  0%;2.08;3.33;4.04;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.15;97.3;0;2.57;0;0;0;0;0;0.0415;94.3;0.00156;5.7;0;0;0;0;0;70.5;68.8;40.5;39.5;7.7 ;7.62 ;7.52 ;7.41 ;
2017-11-12;07:31:45.424;0.445;1.17;0.381;0.762;0.868;303;0.997;0.467;5.75e-06;0.00201;0.125;0.0747;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;84;50;48.6;0.000473;1.41;0;0;0;0;0;220;30.2;0.889;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 47600;9;0;0.0249;0.019;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.47;5.27e-06;0.00199; 35120;14;39;0.0211;0.0186;46;0.00128;1.2;0.00107;0.762;0.0354;2.68;0.987;0.0428;0.000326;0.0247; 22000;0;4;0.0551;0.0181;55;0.000124;0.478;0.000259;0.762;0.0349;0.158;0.779;0.151;0.00333;0.015; 22560;1;1;0.0245;0.019;54;23.7;5.59;1.91;  0%;  0%;  0%;5.17;1.17;22.6;  0%;  0%;  0%;5.84;6.22;2;  0%;  0%;  0%;2.33;3.32;4.14;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.141;97;0;2.83;0;0;0;0;0;0.0339;97.1;0.00189;2.82;0;0;0;0;0;70.5;68.9;40.5;39.5;7.69 ;7.64 ;7.47 ;7.42 ;
2017-11-12;07:31:46.434;0.446;1.16;0.385;0.762;0.866;303;0.997;0.467;5.72e-06;0.002;0.125;0.0741;1.51e+05;1.3e+05;2.12e+03;2.32;58;0.893;22.3;83;50.5;47.4;0.000417;2.07;0;0;0;0;0;220;30.2;0.89;1.17;0.761;0.762;0.394;150;0.997;0.469;5.22e-06;0.00199; 47760;11;0;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.27e-06;0.00199; 34880;11;40;0.0211;0.0185;46;0.00128;1.24;0.00103;0.762;0.037;2.68;0.986;0.0427;0.000341;0.0247; 22080;0;3;0.0549;0.018;55;0.00437;0.267;0.0164;0.762;0.0375;0.179;0.791;0.152;0.000101;0.000483; 22560;1;1;0.0241;0.0187;54;23.6;5.54;1.77;  0%;  0%;  0%;5.19;1.15;22.4;  0%;  0%;  0%;5.86;6.16;1.98;  0%;  0%;  0%;2.05;3.3;3.99;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.136;94.4;0;5.51;0;0;0;0;0;2.15;95.1;0.00167;2.77;0;0;0;0;0;70.5;68.8;40;40.4;7.62 ;7.63 ;7.55 ;7.4 ;
2017-11-12;07:31:47.443;0.445;1.17;0.381;0.762;0.884;303;0.997;0.467;5.85e-06;0.00201;0.126;0.0749;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;84.9;50;48;0.000355;1.99;0;0;0;0;0;219;30.3;0.889;1.17;0.761;0.762;0.396;150;0.997;0.469;5.25e-06;0.00199; 47440;9;0;0.0252;0.0192;45;0.89;1.17;0.761;0.762;0.402;150;0.997;0.469;5.33e-06;0.00199; 35440;13;36;0.0212;0.0187;46;0.00131;1.19;0.00111;0.762;0.0441;2.74;0.984;0.044;0.000397;0.0247; 22080;0;3;0.0551;0.0181;56;0.000153;0.516;0.000296;0.762;0.0418;0.222;0.812;0.146;0.00323;0.0172; 22640;0;0;0.0245;0.0189;53;23.8;5.61;1.94;  0%;  0%;  0%;5.26;1.28;22.5;  0%;  0%;  0%;5.97;6.25;2.24;  0%;  0%;  0%;2.49;3.41;4.12;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.145;95.9;0;3.98;0;0;0;0;0;0.0388;96;0.00142;3.97;0;0;0;0;0;70.5;68.9;40.4;39.4;7.69 ;7.69 ;7.51 ;7.43 ;
2017-11-12;07:31:48.452;0.445;1.17;0.381;0.762;0.856;303;0.997;0.467;5.67e-06;0.00201;0.125;0.0739;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.6;50;48.1;0.00137;1.95;0;0;0;0;0;219;30.1;0.89;1.17;0.761;0.762;0.39;150;0.997;0.469;5.17e-06;0.00199; 47280;10;3;0.0248;0.0189;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.28e-06;0.00199; 35040;12;42;0.0209;0.0184;46;0.00128;1.17;0.00109;0.762;0.0345;2.68;0.987;0.043;0.000317;0.0247; 22160;0;4;0.0548;0.0179;56;0.000143;0.448;0.000319;0.762;0.0335;0.198;0.831;0.153;0.00276;0.0163; 23120;0;1;0.0242;0.0187;53;23.7;5.46;1.71;  0%;  0%;  0%;5.17;1.11;22.5;  0%;  0%;  0%;5.88;6.06;1.88;  0%;  0%;  0%;2.15;3.23;3.74;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.143;97.2;0;2.65;0;0;0;0;0;0.0419;94.8;0.00547;5.16;0;0;0;0;0;70.5;68.8;40.6;39.5;7.68 ;7.59 ;7.45 ;7.35 ;
2017-11-12;07:31:49.461;0.445;1.17;0.381;0.762;0.865;303;0.997;0.467;5.73e-06;0.00201;0.125;0.0742;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;83;50;48.1;0.00213;1.92;0;0;0;0;0;219;30.2;0.889;1.17;0.761;0.762;0.392;150;0.997;0.47;5.2e-06;0.00199; 47440;12;0;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.399;150;0.997;0.469;5.29e-06;0.00199; 34640;13;32;0.021;0.0185;46;0.00128;1.1;0.00116;0.762;0.0375;2.68;0.986;0.0433;0.000346;0.0247; 22000;0;3;0.0549;0.0179;56;0.000156;0.39;0.000398;0.762;0.0362;0.222;0.837;0.148;0.00275;0.0169; 22960;0;0;0.0241;0.0187;53;23.7;5.5;1.66;  0%;  0%;  0%;5.21;1.15;22.4;  0%;  0%;  0%;5.96;6.18;1.98;  0%;  0%;  0%;2.14;3.28;3.8;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.153;97.3;0;2.59;0;0;0;0;0;0.0523;94.8;0.00853;5.1;0;0;0;0;0;70.5;68.8;40.5;39.5;7.69 ;7.64 ;7.49 ;7.43 ;
2017-11-12;07:31:50.471;0.445;1.17;0.381;0.762;0.867;303;0.997;0.467;5.74e-06;0.00201;0.125;0.0741;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83;50;48.8;0.000215;1.27;0;0;0;0;0;219;30.3;0.889;1.17;0.761;0.762;0.392;150;0.997;0.469;5.19e-06;0.00199; 47440;8;4;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.401;150;0.997;0.47;5.31e-06;0.00199; 35040;13;40;0.0209;0.0185;46;0.00129;1.1;0.00117;0.762;0.0399;2.69;0.985;0.0432;0.000365;0.0247; 22080;0;4;0.0549;0.0179;56;0.000154;0.381;0.000404;0.762;0.0346;0.215;0.839;0.151;0.00265;0.0165; 23120;0;1;0.0242;0.0187;53;23.7;5.5;1.65;  0%;  0%;  0%;5.24;1.13;22.5;  0%;  0%;  0%;5.97;6.15;2;  0%;  0%;  0%;2.18;3.23;3.78;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.154;97.4;0;2.47;0;0;0;0;0;0.0531;97.4;0.000859;2.59;0;0;0;0;0;70.6;68.9;40.4;39.5;7.69 ;7.67 ;7.5 ;7.41 ;
2017-11-12;07:31:51.480;0.445;1.17;0.381;0.762;0.874;303;0.997;0.467;5.79e-06;0.00201;0.126;0.0749;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;85.1;50;46.6;0.00308;3.45;0;0;0;0;0;219;30.2;0.889;1.17;0.761;0.762;0.394;150;0.997;0.469;5.22e-06;0.00199; 47600;10;0;0.0251;0.0191;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 35200;13;36;0.0211;0.0185;46;0.0013;1.17;0.00111;0.762;0.0399;2.71;0.985;0.0436;0.000363;0.0247; 22000;0;5;0.0551;0.0181;56;0.000162;0.479;0.000338;0.762;0.0402;0.215;0.813;0.16;0.00293;0.0157; 23040;1;0;0.0251;0.0192;53;23.8;5.48;1.86;  0%;  0%;  0%;5.18;1.31;22.6;  0%;  0%;  0%;5.87;6.12;2.57;  0%;  0%;  0%;2.88;3.45;4.08;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.145;95.9;0;3.92;0;0;0;0;0;0.0444;90.1;0.0123;9.89;0;0;0;0;0;70.5;68.8;40.5;38.8;7.68 ;7.63 ;7.43 ;7.42 ;
2017-11-12;07:31:52.490;0.445;1.17;0.381;0.762;0.868;304;0.997;0.467;5.74e-06;0.00201;0.125;0.074;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83;50;43.8;0.00316;6.26;0;0;0;0;0;217;30.2;0.89;1.17;0.761;0.762;0.39;150;0.997;0.469;5.17e-06;0.00199; 47520;8;3;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.399;150;0.997;0.469;5.29e-06;0.00199; 34960;11;37;0.0209;0.0184;46;0.00129;1.12;0.00116;0.762;0.0385;2.69;0.986;0.0433;0.000351;0.0245; 22080;0;4;0.0548;0.0179;55;0.000466;0.859;0.000542;0.762;0.0401;0.362;0.889;0.161;0.00102;0.00917; 23200;1;0;0.0244;0.0187;54;23.7;5.44;1.73;  0%;  0%;  0%;5.12;1.2;22.5;  0%;  0%;  0%;5.8;6.05;2.07;  0%;  0%;  0%;2.17;3.32;3.9;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.152;94.8;0;5.06;0;0;0;0;0;0.0711;79.9;0.0127;20;0;0;0;0;0;70.6;68.9;40.1;38;7.69 ;7.67 ;7.53 ;7.36 ;
2017-11-12;07:31:53.499;0.445;1.17;0.381;0.762;0.87;303;0.997;0.467;5.76e-06;0.00201;0.125;0.0742;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;82.8;50;41.9;0;8.15;0;0;0;0;0;217;30.2;0.889;1.17;0.761;0.762;0.394;150;0.997;0.469;5.22e-06;0.00199; 46960;10;0;0.0249;0.019;45;0.89;1.17;0.761;0.762;0.399;150;0.997;0.469;5.28e-06;0.00199; 34960;11;42;0.021;0.0185;46;0.00129;1.11;0.00116;0.762;0.0389;2.69;0.986;0.0424;0.000357;0.0247; 22000;0;2;0.0547;0.0179;56;0.000174;0.401;0.000434;0.762;0.0388;0.248;0.843;0.149;0.00263;0.0168; 23040;0;0;0.0242;0.0187;53;23.6;5.33;1.72;  0%;  0%;  0%;5.09;1.23;22.4;  0%;  0%;  0%;5.79;5.98;1.96;  0%;  0%;  0%;2.38;3.36;3.89;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.152;79.7;0;20.2;0;0;0;0;0;0.0569;87.5;0;12.4;0;0;0;0;0;70.6;68.9;38.6;38.8;7.71 ;7.61 ;7.51 ;7.4 ;
2017-11-12;07:31:54.509;0.445;1.17;0.381;0.762;0.86;303;0.997;0.468;5.69e-06;0.00201;0.125;0.0741;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;83;50;39.9;0.00133;10.1;0;0;0;0;0;216;30.2;0.889;1.17;0.761;0.762;0.389;150;0.997;0.47;5.16e-06;0.00199; 47120;9;2;0.0249;0.019;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.47;5.27e-06;0.00199; 34800;12;37;0.0209;0.0184;46;0.00127;1.14;0.00112;0.762;0.0349;2.67;0.987;0.0426;0.000322;0.0247; 22000;0;3;0.0548;0.0179;55;0.000157;0.423;0.000371;0.762;0.0379;0.21;0.82;0.157;0.00284;0.0158; 23200;1;1;0.0242;0.0187;53;23.6;5.38;1.73;  0%;  0%;  0%;5.12;1.23;22.5;  0%;  0%;  0%;5.79;5.98;2.09;  0%;  0%;  0%;2.37;3.38;3.89;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.146;83.9;0;15.9;0;0;0;0;0;0.0487;75.4;0.00532;24.5;0;0;0;0;0;70.5;68.8;39.1;37.6;7.66 ;7.62 ;7.54 ;7.42 ;
2017-11-12;07:31:55.519;0.445;1.17;0.381;0.762;0.868;303;0.997;0.467;5.75e-06;0.00201;0.125;0.0742;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.9;50;38.1;0.00233;11.9;0;0;0;0;0;215;30.4;0.89;1.17;0.761;0.762;0.391;150;0.997;0.47;5.18e-06;0.00199; 47040;8;5;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.399;150;0.997;0.47;5.28e-06;0.00199; 34960;13;40;0.021;0.0185;46;0.0013;1.18;0.00111;0.762;0.0414;2.73;0.985;0.0433;0.000374;0.0247; 22080;0;2;0.0549;0.0179;56;0.000167;0.461;0.000362;0.762;0.0373;0.236;0.842;0.137;0.00263;0.0166; 23040;1;0;0.0243;0.0188;53;23.6;5.46;1.59;  0%;  0%;  0%;5.2;1.14;22.4;  0%;  0%;  0%;5.93;6.1;2.14;  0%;  0%;  0%;2.28;3.25;3.76;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.146;77;0;22.9;0;0;0;0;0;0.0476;75.3;0.00933;24.7;0;0;0;0;0;70.6;68.9;38.2;37.5;7.7 ;7.68 ;7.53 ;7.47 ;
2017-11-12;07:31:56.529;0.445;1.17;0.381;0.762;0.865;304;0.997;0.467;5.73e-06;0.00201;0.125;0.0743;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.4;50;37.4;0.00318;12.6;0;0;0;0;0;215;30.4;0.89;1.17;0.761;0.762;0.391;150;0.997;0.469;5.19e-06;0.00199; 47200;11;1;0.025;0.0191;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 34560;15;35;0.021;0.0185;46;0.00128;1.17;0.00109;0.762;0.0358;2.68;0.987;0.0424;0.00033;0.0247; 22080;0;2;0.0549;0.018;55;0.000155;0.426;0.000364;0.762;0.0382;0.208;0.816;0.148;0.0029;0.0158; 23200;0;0;0.0244;0.0188;54;23.7;5.4;1.74;  0%;  0%;  0%;5.11;1.25;22.5;  0%;  0%;  0%;5.78;6;2.16;  0%;  0%;  0%;2.43;3.4;3.91;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.143;78.3;0;21.6;0;0;0;0;0;0.0478;70.9;0.0127;29;0;0;0;0;0;70.6;68.9;38.6;37;7.68 ;7.71 ;7.57 ;7.43 ;
2017-11-12;07:31:57.538;0.445;1.17;0.381;0.762;0.866;303;0.997;0.467;5.73e-06;0.00201;0.125;0.0742;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;82.8;50;41.6;0.00422;8.42;0;0;0;0;0;217;30.2;0.889;1.17;0.761;0.762;0.39;150;0.997;0.47;5.17e-06;0.00199; 47280;9;0;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.27e-06;0.00199; 35200;12;35;0.0209;0.0185;46;0.00128;1.14;0.00112;0.762;0.0377;2.68;0.986;0.0424;0.000348;0.0247; 22080;0;0;0.0548;0.018;56;0.00016;0.431;0.000371;0.762;0.0407;0.213;0.808;0.152;0.00301;0.0157; 23200;0;1;0.0242;0.0187;54;23.6;5.35;1.69;  0%;  0%;  0%;5.1;1.22;22.4;  0%;  0%;  0%;5.76;5.98;2.13;  0%;  0%;  0%;2.32;3.4;3.88;  0%;  0%;  0%;99.8;0.158;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.148;90.1;0;9.74;0;0;0;0;0;0.0487;76;0.0169;23.9;0;0;0;0;0;70.6;68.9;39.4;37.7;7.7 ;7.67 ;7.49 ;7.39 ;
2017-11-12;07:31:58.548;0.445;1.17;0.381;0.762;0.851;303;0.997;0.467;5.63e-06;0.00201;0.124;0.0736;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81.5;50;42.1;0.00365;7.93;0;0;0;0;0;217;30.3;0.89;1.17;0.761;0.762;0.388;150;0.997;0.469;5.15e-06;0.00199; 47520;9;3;0.0244;0.0188;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 35040;14;35;0.0207;0.0183;46;0.00129;1.11;0.00116;0.762;0.0341;2.69;0.987;0.0428;0.000313;0.0246; 22080;0;1;0.0548;0.0179;56;0.000145;0.376;0.000386;0.762;0.0313;0.187;0.832;0.156;0.00255;0.0152; 23440;0;0;0.024;0.0186;53;23.6;5.36;1.47;  0%;  0%;  0%;5.11;1.03;22.4;  0%;  0%;  0%;5.81;6;1.87;  0%;  0%;  0%;2.14;3.14;3.64;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.152;90.5;0;9.36;0;0;0;0;0;0.0507;77.6;0.0146;22.3;0;0;0;0;0;70.6;68.9;39.5;37.6;7.71 ;7.7 ;7.46 ;7.4 ;
