System;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;;;;Socket2;;;;;;;;;;;;;;;;Socket3;;;;;;;;;;;;;;;;SKT0trafficOut;;;SKT0trafficOut (percent);;;SKT1trafficOut;;;SKT1trafficOut (percent);;;SKT2trafficOut;;;SKT2trafficOut (percent);;;SKT3trafficOut;;;SKT3trafficOut (percent);;;SKT0 Core C-State;;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;;SKT1 Package C-State;;;;SKT2 Core C-State;;;;;SKT2 Package C-State;;;;SKT3 Core C-State;;;;;SKT3 Package C-State;;;;Proc Energy (Joules);;;;DRAM Energy (Joules);;;;
2017-11-12;07:31:59.558;0.445;1.17;0.381;0.762;0.873;304;0.997;0.467;5.78e-06;0.00201;0.126;0.0748;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;84;50;40.7;0.00929;9.34;0;0;0;0;0;216;30.2;0.889;1.17;0.761;0.762;0.391;150;0.997;0.469;5.18e-06;0.00199; 47280;10;0;0.0251;0.0192;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.47;5.27e-06;0.00199; 35040;10;46;0.0211;0.0185;45;0.0013;1.09;0.00119;0.762;0.0408;2.71;0.985;0.0434;0.000371;0.0247; 22080;0;2;0.055;0.0181;56;0.000172;0.392;0.00044;0.762;0.0433;0.246;0.824;0.138;0.00296;0.0168; 23280;0;1;0.0246;0.019;54;23.6;5.43;1.77;  0%;  0%;  0%;5.16;1.29;22.4;  0%;  0%;  0%;5.84;6.05;2.41;  0%;  0%;  0%;2.58;3.43;3.94;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.156;84.9;0;15;0;0;0;0;0;0.0577;77.5;0.0371;22.4;0;0;0;0;0;70.6;68.9;39;37.7;7.69 ;7.67 ;7.47 ;7.42 ;
2017-11-12;07:32:00.567;0.445;1.17;0.381;0.762;0.866;303;0.997;0.467;5.73e-06;0.00201;0.125;0.074;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.8;50;39.4;0.00273;10.6;0;0;0;0;0;216;30.2;0.89;1.17;0.761;0.762;0.392;150;0.997;0.47;5.19e-06;0.00199; 47040;9;3;0.0247;0.0189;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.469;5.3e-06;0.00199; 34480;11;35;0.021;0.0185;46;0.0013;1.17;0.00111;0.762;0.0385;2.7;0.986;0.0425;0.00035;0.0246; 22080;0;1;0.055;0.018;55;0.000145;0.421;0.000346;0.762;0.0347;0.185;0.813;0.156;0.00282;0.015; 23280;1;2;0.0241;0.0186;54;23.7;5.43;1.64;  0%;  0%;  0%;5.17;1.22;22.5;  0%;  0%;  0%;5.85;6.04;1.89;  0%;  0%;  0%;2.24;3.35;3.74;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.145;77.3;0;22.6;0;0;0;0;0;0.0454;80;0.0109;19.9;0;0;0;0;0;70.5;68.9;38.5;38;7.65 ;7.63 ;7.53 ;7.4 ;
2017-11-12;07:32:01.577;0.445;1.17;0.381;0.762;0.856;303;0.997;0.467;5.67e-06;0.00201;0.125;0.0741;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.5;50;41.4;0.00178;8.59;0;0;0;0;0;217;30.2;0.89;1.17;0.761;0.762;0.387;150;0.997;0.469;5.13e-06;0.00199; 47040;10;0;0.0247;0.0189;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 34480;10;38;0.0209;0.0185;46;0.00128;1.17;0.00109;0.762;0.0369;2.69;0.986;0.0424;0.00034;0.0247; 22080;0;0;0.0548;0.018;55;0.000148;0.442;0.000335;0.762;0.0353;0.189;0.813;0.165;0.00281;0.0151; 23040;0;0;0.0242;0.0187;54;23.6;5.4;1.61;  0%;  0%;  0%;5.15;1.16;22.3;  0%;  0%;  0%;5.87;6.07;2.03;  0%;  0%;  0%;2.36;3.27;3.67;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.144;82.9;0;17;0;0;0;0;0;0.0439;82.6;0.00713;17.4;0;0;0;0;0;70.6;68.9;39.1;38.2;7.69 ;7.65 ;7.47 ;7.43 ;
2017-11-12;07:32:02.587;0.445;1.17;0.381;0.762;0.865;304;0.997;0.467;5.72e-06;0.00201;0.125;0.074;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.5;50;40.4;0.00259;9.63;0;0;0;0;0;216;30.4;0.889;1.17;0.761;0.762;0.39;150;0.997;0.469;5.17e-06;0.00199; 47200;6;4;0.0249;0.019;45;0.89;1.17;0.761;0.762;0.399;150;0.997;0.47;5.28e-06;0.00199; 34880;13;35;0.021;0.0185;46;0.00128;1.1;0.00117;0.762;0.0385;2.69;0.986;0.0427;0.000353;0.0247; 22000;0;1;0.0547;0.0179;55;0.000422;0.776;0.000544;0.762;0.0378;0.271;0.861;0.186;0.00106;0.00759; 23360;0;0;0.024;0.0186;54;23.6;5.41;1.64;  0%;  0%;  0%;5.14;1.16;22.4;  0%;  0%;  0%;5.83;6.01;2.07;  0%;  0%;  0%;2.22;3.31;3.79;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.158;0;0;0;0;0;0;0;0.154;82.3;0;17.5;0;0;0;0;0;0.0714;78.9;0.0104;21;0;0;0;0;0;70.6;68.9;38.7;37.7;7.73 ;7.69 ;7.53 ;7.44 ;
2017-11-12;07:32:03.597;0.445;1.17;0.381;0.762;0.894;304;0.997;0.467;5.92e-06;0.00201;0.127;0.0757;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.89;22.3;86.8;50;40.8;0.00439;9.25;0;0;0;0;0;216;30.4;0.889;1.17;0.761;0.762;0.397;150;0.997;0.469;5.26e-06;0.00199; 47280;13;0;0.026;0.0196;45;0.89;1.17;0.761;0.762;0.404;150;0.997;0.469;5.35e-06;0.00199; 34800;10;37;0.0217;0.0189;46;0.0013;1.16;0.00112;0.762;0.0444;2.73;0.984;0.0436;0.000403;0.0248; 22080;0;3;0.0552;0.0182;56;0.000169;0.437;0.000386;0.762;0.0488;0.22;0.778;0.155;0.00341;0.0153; 23200;0;2;0.0247;0.019;53;23.9;5.58;2.08;  0%;  0%;  0%;5.27;1.52;22.7;  0%;  0%;  0%;5.94;6.18;2.57;  0%;  0%;  0%;2.92;3.8;4.37;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.147;91.2;0;8.67;0;0;0;0;0;0.0507;71.6;0.0175;28.3;0;0;0;0;0;70.6;68.9;39.7;37.1;7.68 ;7.68 ;7.56 ;7.44 ;
2017-11-12;07:32:04.607;0.445;1.17;0.381;0.762;0.851;304;0.997;0.467;5.63e-06;0.00201;0.124;0.0734;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;80.9;50;36;0.00587;14.1;0;0;0;0;0;215;30.3;0.89;1.17;0.761;0.762;0.386;150;0.997;0.469;5.12e-06;0.00199; 47280;9;2;0.0244;0.0187;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.469;5.25e-06;0.00199; 34960;12;38;0.0207;0.0183;46;0.00128;1.2;0.00107;0.762;0.0346;2.68;0.987;0.0425;0.000318;0.0246; 22000;0;0;0.0548;0.0179;56;0.00016;0.449;0.000357;0.762;0.0331;0.201;0.836;0.151;0.00243;0.0148; 23280;2;0;0.0238;0.0185;53;23.6;5.33;1.36;  0%;  0%;  0%;5.08;1.02;22.4;  0%;  0%;  0%;5.73;5.89;1.9;  0%;  0%;  0%;1.97;3.13;3.48;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.141;76.2;0.000964;23.7;0;0;0;0;0;0.0468;67.3;0.0225;32.6;0;0;0;0;0;70.6;68.9;38.4;36.7;7.71 ;7.61 ;7.61 ;7.33 ;
2017-11-12;07:32:05.617;0.445;1.17;0.381;0.762;0.85;304;0.997;0.467;5.63e-06;0.00201;0.124;0.0738;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81.7;50;36.5;0.00547;13.5;0;0;0;0;0;214;30.3;0.89;1.17;0.761;0.762;0.388;150;0.997;0.469;5.14e-06;0.00199; 47200;10;2;0.0246;0.0189;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.25e-06;0.00199; 34880;15;38;0.0209;0.0184;46;0.00129;1.19;0.00108;0.762;0.0362;2.69;0.987;0.043;0.000331;0.0246; 22160;0;3;0.0547;0.0179;56;0.000148;0.423;0.00035;0.762;0.0297;0.183;0.838;0.156;0.00236;0.0146; 23120;0;1;0.024;0.0186;53;23.6;5.45;1.38;  0%;  0%;  0%;5.19;1.03;22.3;  0%;  0%;  0%;5.91;6.1;1.98;  0%;  0%;  0%;2.15;3.13;3.5;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.142;80;0.00107;19.9;0;0;0;0;0;0.046;65.8;0.0208;34.1;0;0;0;0;0;70.6;68.9;38.6;36.3;7.7 ;7.6 ;7.59 ;7.42 ;
2017-11-12;07:32:06.627;0.445;1.17;0.381;0.762;0.863;304;0.997;0.467;5.71e-06;0.00201;0.125;0.074;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.6;50;37.8;0.00509;12.2;0;0;0;0;0;215;30.3;0.89;1.17;0.761;0.762;0.387;150;0.997;0.469;5.13e-06;0.00199; 47360;11;0;0.0248;0.019;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.27e-06;0.00199; 34880;10;37;0.0209;0.0184;46;0.00127;1.19;0.00107;0.762;0.0373;2.67;0.986;0.0427;0.000345;0.0247; 22080;0;4;0.0549;0.018;55;0.000163;0.421;0.000386;0.762;0.0411;0.203;0.798;0.155;0.00298;0.0147; 23200;0;0;0.024;0.0186;54;23.6;5.33;1.62;  0%;  0%;  0%;5.07;1.21;22.4;  0%;  0%;  0%;5.72;5.89;2.16;  0%;  0%;  0%;2.35;3.39;3.79;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.141;84.4;0.0011;15.4;0;0;0;0;0;0.0506;66.5;0.0193;33.4;0;0;0;0;0;70.6;68.9;39.2;36.4;7.68 ;7.66 ;7.51 ;7.43 ;
2017-11-12;07:32:07.637;0.445;1.17;0.381;0.762;0.868;304;0.997;0.467;5.74e-06;0.00201;0.126;0.0744;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.5;50;32.8;0.00827;17.2;0;0;0;0;0;213;30.3;0.89;1.17;0.761;0.762;0.39;150;0.997;0.469;5.17e-06;0.00199; 47200;11;1;0.0251;0.0191;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.47;5.3e-06;0.00199; 34960;11;39;0.0211;0.0186;46;0.0015;0.772;0.00194;0.762;0.0388;2.76;0.986;0.038;0.000305;0.0217; 22000;0;2;0.055;0.018;55;0.000174;0.378;0.00046;0.762;0.0385;0.246;0.843;0.132;0.00262;0.0167; 23360;0;2;0.0244;0.0188;54;23.7;5.42;1.69;  0%;  0%;  0%;5.19;1.23;22.5;  0%;  0%;  0%;5.9;6.08;2.23;  0%;  0%;  0%;2.49;3.37;3.76;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.255;79.9;0;19.8;0;0;0;0;0;0.0603;51.1;0.0331;48.8;0;0;0;0;0;70.6;68.9;38.7;35;7.67 ;7.62 ;7.54 ;7.43 ;
2017-11-12;07:32:08.647;0.446;1.16;0.383;0.762;0.85;304;0.997;0.467;5.62e-06;0.00201;0.124;0.0735;1.51e+05;1.3e+05;2.12e+03;2.33;58.2;0.892;22.3;81;50.2;29.9;0.00679;19.8;0;0;0;0;0;213;30.4;0.89;1.17;0.761;0.762;0.385;150;0.997;0.469;5.1e-06;0.00199; 47280;6;4;0.0245;0.0188;45;0.89;1.17;0.761;0.762;0.396;150;0.997;0.47;5.24e-06;0.00199; 35280;12;34;0.0208;0.0184;46;0.00343;0.361;0.0095;0.762;0.0358;2.76;0.987;0.0342;0.000123;0.00946; 22000;0;6;0.0547;0.0178;55;0.000161;0.359;0.000447;0.762;0.0336;0.208;0.839;0.13;0.00246;0.0153; 23440;3;0;0.0237;0.0185;54;23.5;5.38;1.35;  0%;  0%;  0%;5.14;1;22.3;  0%;  0%;  0%;5.83;6;2;  0%;  0%;  0%;1.97;3.09;3.44;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;1.25;75.3;0;23.5;0;0;0;0;0;0.0587;44.1;0.0272;55.9;0;0;0;0;0;70.7;69;38.7;34.3;7.72 ;7.69 ;7.55 ;7.43 ;
2017-11-12;07:32:09.658;0.446;1.16;0.383;0.762;0.855;304;0.997;0.467;5.65e-06;0.00201;0.125;0.074;1.51e+05;1.3e+05;2.12e+03;2.33;58.2;0.892;22.3;82.2;50.3;31.5;0.00317;18.3;0;0;0;0;0;213;30.3;0.89;1.17;0.761;0.762;0.386;150;0.997;0.469;5.12e-06;0.00199; 47200;13;0;0.0247;0.0189;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.47;5.26e-06;0.00199; 35440;16;35;0.021;0.0185;46;0.0035;0.364;0.00963;0.762;0.0357;2.7;0.987;0.0427;0.00012;0.00908; 22160;0;2;0.0548;0.018;56;0.000165;0.375;0.000439;0.762;0.0359;0.223;0.839;0.13;0.00257;0.0159; 23360;0;0;0.0241;0.0187;54;23.6;5.36;1.53;  0%;  0%;  0%;5.14;1.2;22.4;  0%;  0%;  0%;5.83;5.96;2.05;  0%;  0%;  0%;2.32;3.3;3.65;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;1.26;74.7;0;24.1;0;0;0;0;0;0.0576;51;0.0127;49;0;0;0;0;0;70.6;68.9;38.6;34.9;7.71 ;7.68 ;7.54 ;7.39 ;
2017-11-12;07:32:10.668;0.446;1.16;0.383;0.762;0.862;304;0.997;0.467;5.69e-06;0.00201;0.125;0.0741;1.51e+05;1.3e+05;2.12e+03;2.33;58.2;0.892;22.3;82.7;50.3;26.4;0.00813;23.3;0;0;0;0;0;211;30.3;0.89;1.17;0.761;0.762;0.388;150;0.997;0.469;5.14e-06;0.00199; 47200;11;1;0.0249;0.019;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.47;5.29e-06;0.00199; 35200;13;41;0.021;0.0185;46;0.00356;0.362;0.00984;0.762;0.0384;2.7;0.986;0.0424;0.000127;0.00893; 22000;0;3;0.0549;0.0179;56;0.000163;0.335;0.000488;0.762;0.0353;0.234;0.849;0.12;0.00255;0.0169; 23600;0;2;0.0242;0.0187;54;23.7;5.44;1.56;  0%;  0%;  0%;5.2;1.2;22.4;  0%;  0%;  0%;5.9;6.07;2.02;  0%;  0%;  0%;2.3;3.3;3.63;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;1.29;73;0.00492;25.7;0;0;0;0;0;0.064;32.3;0.0276;67.6;0;0;0;0;0;70.7;69;38.5;33.2;7.64 ;7.62 ;7.58 ;7.43 ;
2017-11-12;07:32:11.679;0.445;1.17;0.381;0.762;0.854;304;0.997;0.467;5.64e-06;0.00201;0.124;0.0737;1.51e+05;1.29e+05;2.12e+03;2.34;58.4;0.891;22.3;81.5;50;24.8;0.00733;25.2;0;0;0;0;0;210;30.3;0.89;1.17;0.761;0.762;0.385;150;0.997;0.469;5.09e-06;0.00199; 47200;9;1;0.0245;0.0188;45;0.89;1.17;0.761;0.762;0.397;150;0.997;0.469;5.26e-06;0.00199; 35280;13;37;0.0208;0.0184;46;0.00179;0.59;0.00304;0.762;0.0375;2.75;0.986;0.0428;0.000246;0.0181; 22080;0;1;0.0548;0.0179;55;0.000177;0.346;0.000512;0.762;0.0342;0.255;0.866;0.114;0.00227;0.0169; 23360;0;0;0.0241;0.0186;53;23.5;5.37;1.38;  0%;  0%;  0%;5.16;1.04;22.3;  0%;  0%;  0%;5.88;6.03;2.06;  0%;  0%;  0%;2.18;3.18;3.45;  0%;  0%;  0%;99.8;0.161;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.399;61.8;0.00505;37.8;0;0;0;0;0;0.0673;37.1;0.0243;62.8;0;0;0;0;0;70.7;69;37;33.7;7.67 ;7.62 ;7.51 ;7.47 ;
2017-11-12;07:32:12.690;0.445;1.17;0.381;0.762;0.871;304;0.997;0.467;5.76e-06;0.00201;0.126;0.0746;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;83.9;50;24.9;0.00822;25.1;0;0;0;0;0;210;30.4;0.889;1.17;0.761;0.762;0.389;150;0.997;0.469;5.15e-06;0.00199; 46720;8;3;0.0251;0.0191;45;0.89;1.17;0.761;0.762;0.4;150;0.997;0.47;5.3e-06;0.00199; 35360;13;36;0.0211;0.0186;46;0.00129;1.14;0.00113;0.762;0.0409;2.72;0.985;0.042;0.000373;0.0248; 22000;0;2;0.0551;0.0181;55;0.000438;0.718;0.00061;0.762;0.0408;0.312;0.869;0.158;0.0011;0.00839; 23600;0;0;0.0244;0.0188;54;23.7;5.41;1.72;  0%;  0%;  0%;5.17;1.31;22.4;  0%;  0%;  0%;5.86;5.99;2.27;  0%;  0%;  0%;2.66;3.52;3.88;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.149;59.9;0.00262;40;0;0;0;0;0;0.0801;39.5;0.0302;60.3;0;0;0;0;0;70.7;69;36.6;33.9;7.71 ;7.66 ;7.56 ;7.44 ;
2017-11-12;07:32:13.701;0.446;1.17;0.383;0.762;0.851;304;0.997;0.467;5.62e-06;0.00201;0.124;0.0736;1.51e+05;1.3e+05;2.12e+03;2.33;58.3;0.892;22.3;81.3;50.2;25.7;0.00474;24.1;0;0;0;0;0;211;30.4;0.89;1.17;0.761;0.762;0.384;150;0.997;0.469;5.08e-06;0.00199; 47040;10;0;0.0245;0.0188;44;0.89;1.17;0.761;0.762;0.396;150;0.997;0.47;5.24e-06;0.00199; 35040;9;39;0.0207;0.0183;46;0.00321;0.378;0.00848;0.762;0.0365;2.71;0.987;0.0421;0.000134;0.00996; 22160;0;1;0.0546;0.0179;55;0.000165;0.384;0.00043;0.762;0.0344;0.209;0.835;0.141;0.00246;0.0149; 23360;1;0;0.0242;0.0187;54;23.5;5.27;1.45;  0%;  0%;  0%;5.08;1.1;22.2;  0%;  0%;  0%;5.78;5.86;2.02;  0%;  0%;  0%;2.33;3.19;3.51;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;1.11;56.7;0.00376;42.2;0;0;0;0;0;0.0564;45.9;0.0152;54.1;0;0;0;0;0;70.7;69;36.8;34.7;7.73 ;7.59 ;7.59 ;7.46 ;
2017-11-12;07:32:14.711;0.445;1.17;0.381;0.762;0.856;304;0.997;0.467;5.66e-06;0.00201;0.124;0.0738;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;81.8;50;30.4;0.00345;19.6;0;0;0;0;0;212;30.2;0.89;1.17;0.761;0.762;0.386;150;0.997;0.469;5.11e-06;0.00199; 47280;11;0;0.0246;0.0189;45;0.89;1.17;0.761;0.762;0.398;150;0.997;0.469;5.26e-06;0.00199; 34560;14;36;0.0209;0.0184;46;0.0013;1.17;0.00111;0.762;0.0377;2.71;0.986;0.0424;0.000343;0.0246; 22160;0;1;0.0549;0.0178;56;0.000168;0.399;0.000421;0.762;0.0344;0.217;0.842;0.14;0.00241;0.0152; 23840;0;2;0.0239;0.0186;53;23.6;5.42;1.42;  0%;  0%;  0%;5.25;1.07;22.4;  0%;  0%;  0%;6.03;6.1;1.97;  0%;  0%;  0%;2.13;3.13;3.41;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.145;68.3;0;31.6;0;0;0;0;0;0.0553;53;0.0138;46.9;0;0;0;0;0;70.6;68.9;37.7;35.1;7.68 ;7.63 ;7.49 ;7.4 ;
2017-11-12;07:32:15.722;0.445;1.17;0.381;0.762;0.935;304;0.997;0.467;6.18e-06;0.00201;0.131;0.0776;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;91.8;50;24.7;0.00357;25.4;0;0;0;0;0;211;30.3;0.889;1.17;0.761;0.762;0.399;150;0.997;0.469;5.29e-06;0.00199; 46800;10;2;0.027;0.0201;45;0.89;1.17;0.761;0.762;0.407;150;0.997;0.47;5.39e-06;0.00199; 34480;10;42;0.0219;0.0191;45;0.00132;1.08;0.00123;0.762;0.0598;2.76;0.978;0.0444;0.000532;0.0245; 22400;0;1;0.0559;0.0184;56;0.000384;0.514;0.000746;0.762;0.0691;0.352;0.804;0.235;0.00212;0.0108; 24880;3;0;0.0261;0.0199;53;24;5.87;3.04;  0%;  0%;  0%;5.43;1.86;22.8;  0%;  0%;  0%;6.18;6.49;3.45;  0%;  0%;  0%;4;4.05;4.67;  0%;  0%;  0%;99.8;0.159;0;0;0;0;0;0;0;99.8;0.16;0;0;0;0;0;0;0;0.161;58.5;0;41.4;0;0;0;0;0;0.0979;39.8;0.0143;60.1;0;0;0;0;0;70.8;69.1;36.7;34.1;7.73 ;7.64 ;7.53 ;7.45 ;
2017-11-12;07:32:16.733;0.445;1.17;0.381;0.762;0.866;304;0.997;0.467;5.72e-06;0.00201;0.125;0.0743;1.51e+05;1.29e+05;2.12e+03;2.34;58.5;0.891;22.3;82.9;50;25.8;0.00383;24.2;0;0;0;0;0;211;30.4;0.889;1.17;0.761;0.762;0.389;151;0.997;0.47;5.15e-06;0.00199; 46720;9;1;0.0249;0.0191;44;0.89;1.17;0.761;0.762;0.401;151;0.997;0.469;5.3e-06;0.00199; 34480;9;40;0.0211;0.0185;46;0.00129;1.14;0.00113;0.762;0.0389;2.7;0.986;0.042;0.000355;0.0246; 22400;0;4;0.0549;0.0179;55;0.00018;0.341;0.000528;0.762;0.037;0.243;0.847;0.12;0.00242;0.0159; 25280;1;1;0.0242;0.0187;54;23.7;5.42;1.54;  0%;  0%;  0%;5.19;1.22;22.4;  0%;  0%;  0%;5.9;6.09;2.11;  0%;  0%;  0%;2.39;3.35;3.63;  0%;  0%;  0%;99.8;0.16;0;0;0;0;0;0;0;99.8;0.159;0;0;0;0;0;0;0;0.148;69.5;0;30.4;0;0;0;0;0;0.0693;33.6;0.0153;66.3;0;0;0;0;0;70.7;69;37.7;33.3;7.71 ;7.64 ;7.6 ;7.46 ;